Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,73,0,0,1,0,0,0,0
2020-12-20,7385,7458,0.08,0,1,0,0,0,0
2020-12-21,24909,32367,0.35,0,1,0,0,0,0
2020-12-22,44634,77001,0.83,0,1,0,0,0,0
2020-12-23,62892,139893,1.5,0,1,0,0,0,0
2020-12-24,73399,213292,2.29,0,1,0,0,0,0
2020-12-25,38501,251793,2.71,0,1,0,0,0,0
2020-12-26,32606,284399,3.06,0,1,0,0,0,0
2020-12-27,104530,388929,4.18,0,1,0,0,0,0
2020-12-28,134979,523908,5.63,0,1,0,0,0,0
2020-12-29,156244,680152,7.31,0,1,0,0,0,0
2020-12-30,153075,833227,8.96,0,1,0,0,0,0
2020-12-31,158497,991724,10.66,0,1,0,0,0,0
2021-01-01,71390,1063114,11.43,0,1,0,0,0,0
2021-01-02,71716,1134830,12.2,0,1,0,0,0,0
2021-01-03,149696,1284526,13.81,0,1,0,0,0,0
2021-01-04,152121,1436647,15.45,1,2,0,0,0,0
2021-01-05,125116,1561763,16.79,1,3,0,0,0,0
2021-01-06,103287,1665050,17.91,2,5,0,0,0,0
2021-01-07,116010,1781060,19.15,5,10,0,0,0,0
2021-01-08,66425,1847485,19.87,3,13,0,0,0,0
2021-01-09,44521,1892006,20.35,24,37,0,0,0,0
2021-01-10,37610,1929616,20.75,5993,6030,0.06,0,0,0
2021-01-11,21124,1950740,20.98,19253,25283,0.27,0,0,0
2021-01-12,24013,1974753,21.24,35655,60938,0.66,0,0,0
2021-01-13,52019,2026772,21.79,56858,117796,1.27,0,0,0
2021-01-14,56429,2083201,22.4,68817,186613,2.01,0,0,0
2021-01-15,30722,2113923,22.73,35923,222536,2.39,0,0,0
2021-01-16,29432,2143355,23.05,26002,248538,2.67,0,0,0
2021-01-17,68377,2211732,23.78,84567,333105,3.58,0,0,0
2021-01-18,69702,2281434,24.53,120375,453480,4.88,0,0,0
2021-01-19,72778,2354212,25.32,137765,591245,6.36,0,0,0
2021-01-20,76767,2430979,26.14,143671,734916,7.9,0,0,0
2021-01-21,69879,2500858,26.89,164329,899245,9.67,0,0,0
2021-01-22,37839,2538697,27.3,71066,970311,10.43,0,0,0
2021-01-23,39917,2578614,27.73,53553,1023864,11.01,0,0,0
2021-01-24,69047,2647661,28.47,140619,1164483,12.52,0,0,0
2021-01-25,80839,2728500,29.34,139424,1303907,14.02,0,0,0
2021-01-26,78633,2807133,30.19,126323,1430230,15.38,0,0,0
2021-01-27,77860,2884993,31.02,124951,1555181,16.72,0,0,0
2021-01-28,79471,2964464,31.88,130525,1685706,18.13,0,0,0
2021-01-29,36619,3001083,32.27,64741,1750447,18.82,0,0,0
2021-01-30,34355,3035438,32.64,42732,1793179,19.28,0,0,0
2021-01-31,73281,3108719,33.43,59451,1852630,19.92,0,0,0
2021-02-01,82433,3191152,34.32,35302,1887932,20.3,0,0,0
2021-02-02,70007,3261159,35.07,31018,1918950,20.64,0,0,0
2021-02-03,60222,3321381,35.72,51366,1970316,21.19,0,0,0
2021-02-04,72534,3393915,36.5,58030,2028346,21.81,0,0,0
2021-02-05,33870,3427785,36.86,28746,2057092,22.12,0,0,0
2021-02-06,21579,3449364,37.09,22195,2079287,22.36,0,0,0
2021-02-07,54036,3503400,37.67,68671,2147958,23.1,0,0,0
2021-02-08,58573,3561973,38.3,65384,2213342,23.8,0,0,0
2021-02-09,66276,3628249,39.02,67475,2280817,24.53,0,0,0
2021-02-10,70475,3698724,39.77,72199,2353016,25.3,0,0,0
2021-02-11,81080,3779804,40.65,72004,2425020,26.08,0,0,0
2021-02-12,39039,3818843,41.07,37527,2462547,26.48,0,0,0
2021-02-13,27416,3846259,41.36,30397,2492944,26.81,0,0,0
2021-02-14,74847,3921106,42.17,69017,2561961,27.55,0,0,0
2021-02-15,81467,4002573,43.04,75628,2637589,28.36,0,0,0
2021-02-16,83357,4085930,43.94,78207,2715796,29.2,0,0,0
2021-02-17,61902,4147832,44.6,75555,2791351,30.02,0,0,0
2021-02-18,69077,4216909,45.35,79667,2871018,30.87,0,0,0
2021-02-19,39600,4256509,45.77,38093,2909111,31.28,0,0,0
2021-02-20,31618,4288127,46.11,28691,2937802,31.59,0,0,0
2021-02-21,79378,4367505,46.97,78383,3016185,32.43,0,0,0
2021-02-22,84984,4452489,47.88,80533,3096718,33.3,0,0,0
2021-02-23,77254,4529743,48.71,70398,3167116,34.06,0,0,0
2021-02-24,60992,4590735,49.37,63047,3230163,34.74,0,0,0
2021-02-25,51651,4642386,49.92,64722,3294885,35.43,0,0,0
2021-02-26,25836,4668222,50.2,31975,3326860,35.78,0,0,0
2021-02-27,18300,4686522,50.4,21172,3348032,36,0,0,0
2021-02-28,40291,4726813,50.83,55833,3403865,36.6,0,0,0
2021-03-01,45659,4772472,51.32,61375,3465240,37.26,0,0,0
2021-03-02,41109,4813581,51.76,64720,3529960,37.96,0,0,0
2021-03-03,41937,4855518,52.21,66706,3596666,38.68,0,0,0
2021-03-04,39606,4895124,52.64,79035,3675701,39.53,0,0,0
2021-03-05,17276,4912400,52.83,40412,3716113,39.96,0,0,0
2021-03-06,10653,4923053,52.94,25317,3741430,40.23,0,0,0
2021-03-07,31075,4954128,53.27,72797,3814227,41.02,0,0,0
2021-03-08,27291,4981419,53.57,73226,3887453,41.8,0,0,0
2021-03-09,26660,5008079,53.85,76543,3963996,42.63,0,0,0
2021-03-10,23249,5031328,54.1,58610,4022606,43.26,0,0,0
2021-03-11,23218,5054546,54.35,69000,4091606,44,0,0,0
2021-03-12,11198,5065744,54.47,41347,4132953,44.44,0,0,0
2021-03-13,7903,5073647,54.56,25213,4158166,44.71,0,0,0
2021-03-14,20904,5094551,54.78,73891,4232057,45.51,0,0,0
2021-03-15,20063,5114614,55,78198,4310255,46.35,0,0,0
2021-03-16,18670,5133284,55.2,71409,4381664,47.12,0,0,0
2021-03-17,17617,5150901,55.39,58951,4440615,47.75,0,0,0
2021-03-18,15962,5166863,55.56,58064,4498679,48.38,0,0,0
2021-03-19,6871,5173734,55.64,27925,4526604,48.68,0,0,0
2021-03-20,5172,5178906,55.69,15266,4541870,48.84,0,0,0
2021-03-21,13106,5192012,55.83,40452,4582322,49.28,0,0,0
2021-03-22,13475,5205487,55.98,40475,4622797,49.71,0,0,0
2021-03-23,2746,5208233,56.01,7236,4630033,49.79,0,0,0
2021-03-24,10921,5219154,56.12,46480,4676513,50.29,0,0,0
2021-03-25,10167,5229321,56.23,35361,4711874,50.67,0,0,0
2021-03-26,4103,5233424,56.28,13278,4725152,50.81,0,0,0
2021-03-27,1750,5235174,56.3,4238,4729390,50.86,0,0,0
2021-03-28,2077,5237251,56.32,4585,4733975,50.91,0,0,0
2021-03-29,6840,5244091,56.39,29959,4763934,51.23,0,0,0
2021-03-30,7783,5251874,56.48,22366,4786300,51.47,0,0,0
2021-03-31,8069,5259943,56.56,19391,4805691,51.68,0,0,0
2021-04-01,8077,5268020,56.65,18613,4824304,51.88,0,0,0
2021-04-02,2862,5270882,56.68,8064,4832368,51.96,0,0,0
2021-04-03,1384,5272266,56.7,2928,4835296,52,0,0,0
2021-04-04,9596,5281862,56.8,22787,4858083,52.24,0,0,0
2021-04-05,10274,5292136,56.91,21194,4879277,52.47,0,0,0
2021-04-06,8928,5301064,57,16697,4895974,52.65,0,0,0
2021-04-07,8825,5309889,57.1,15208,4911182,52.81,0,0,0
2021-04-08,9296,5319185,57.2,16916,4928098,52.99,0,0,0
2021-04-09,3498,5322683,57.24,6162,4934260,53.06,0,0,0
2021-04-10,1578,5324261,57.25,3477,4937737,53.1,0,0,0
2021-04-11,8979,5333240,57.35,14199,4951936,53.25,0,0,0
2021-04-12,8843,5342083,57.45,13158,4965094,53.39,0,0,0
2021-04-13,5734,5347817,57.51,4888,4969982,53.44,0,0,0
2021-04-14,3540,5351357,57.55,5226,4975208,53.5,0,0,0
2021-04-15,587,5351944,57.55,525,4975733,53.51,0,0,0
2021-04-16,3322,5355266,57.59,6583,4982316,53.58,0,0,0
2021-04-17,783,5356049,57.6,1946,4984262,53.6,0,0,0
2021-04-18,7043,5363092,57.67,7401,4991663,53.68,0,0,0
2021-04-19,6326,5369418,57.74,7057,4998720,53.75,0,0,0
2021-04-20,6180,5375598,57.81,6805,5005525,53.83,0,0,0
2021-04-21,6262,5381860,57.87,7026,5012551,53.9,0,0,0
2021-04-22,5854,5387714,57.94,7594,5020145,53.98,0,0,0
2021-04-23,2668,5390382,57.97,3315,5023460,54.02,0,0,0
2021-04-24,718,5391100,57.97,1248,5024708,54.03,0,0,0
2021-04-25,4773,5395873,58.02,6877,5031585,54.11,0,0,0
2021-04-26,5403,5401276,58.08,7821,5039406,54.19,0,0,0
2021-04-27,4440,5405716,58.13,6547,5045953,54.26,0,0,0
2021-04-28,4401,5410117,58.18,7239,5053192,54.34,0,0,0
2021-04-29,4282,5414399,58.22,7201,5060393,54.42,0,0,0
2021-04-30,1846,5416245,58.24,3110,5063503,54.45,0,0,0
2021-05-01,426,5416671,58.25,867,5064370,54.46,0,0,0
2021-05-02,3194,5419865,58.28,6037,5070407,54.52,0,0,0
2021-05-03,3472,5423337,58.32,5737,5076144,54.59,0,0,0
2021-05-04,3513,5426850,58.36,4638,5080782,54.64,0,0,0
2021-05-05,3195,5430045,58.39,3997,5084779,54.68,0,0,0
2021-05-06,3544,5433589,58.43,3042,5087821,54.71,0,0,0
2021-05-07,1748,5435337,58.45,2403,5090224,54.74,0,0,0
2021-05-08,202,5435539,58.45,468,5090692,54.74,0,0,0
2021-05-09,2797,5438336,58.48,4700,5095392,54.79,0,0,0
2021-05-10,2832,5441168,58.51,4628,5100020,54.84,0,0,0
2021-05-11,2518,5443686,58.54,3786,5103806,54.88,0,0,0
2021-05-12,1925,5445611,58.56,3225,5107031,54.92,0,0,0
2021-05-13,1950,5447561,58.58,3589,5110620,54.96,0,0,0
2021-05-14,880,5448441,58.59,1416,5112036,54.97,0,0,0
2021-05-15,198,5448639,58.59,214,5112250,54.97,0,0,0
2021-05-16,483,5449122,58.6,1176,5113426,54.99,0,0,0
2021-05-17,241,5449363,58.6,797,5114223,55,0,0,0
2021-05-18,1894,5451257,58.62,4881,5119104,55.05,0,0,0
2021-05-19,2127,5453384,58.64,4965,5124069,55.1,0,0,0
2021-05-20,2214,5455598,58.67,3802,5127871,55.14,0,0,0
2021-05-21,1092,5456690,58.68,1326,5129197,55.16,0,0,0
2021-05-22,181,5456871,58.68,356,5129553,55.16,0,0,0
2021-05-23,2234,5459105,58.7,3182,5132735,55.19,0,0,0
2021-05-24,2047,5461152,58.73,3537,5136272,55.23,0,0,0
2021-05-25,1733,5462885,58.75,2520,5138792,55.26,0,0,0
2021-05-26,1322,5464207,58.76,2429,5141221,55.29,0,0,0
2021-05-27,1749,5465956,58.78,3106,5144327,55.32,0,0,0
2021-05-28,694,5466650,58.79,1326,5145653,55.33,0,0,0
2021-05-29,137,5466787,58.79,196,5145849,55.34,0,0,0
2021-05-30,1583,5468370,58.8,1891,5147740,55.36,0,0,0
2021-05-31,1621,5469991,58.82,2036,5149776,55.38,0,0,0
2021-06-01,1266,5471257,58.84,1764,5151540,55.4,0,0,0
2021-06-02,1402,5472659,58.85,1541,5153081,55.41,0,0,0
2021-06-03,1583,5474242,58.87,1399,5154480,55.43,0,0,0
2021-06-04,991,5475233,58.88,687,5155167,55.44,0,0,0
2021-06-05,140,5475373,58.88,121,5155288,55.44,0,0,0
2021-06-06,4234,5479607,58.93,947,5156235,55.45,0,0,0
2021-06-07,4318,5483925,58.97,748,5156983,55.46,0,0,0
2021-06-08,3651,5487576,59.01,1101,5158084,55.47,0,0,0
2021-06-09,3519,5491095,59.05,1249,5159333,55.48,0,0,0
2021-06-10,3252,5494347,59.08,1220,5160553,55.49,0,0,0
2021-06-11,1306,5495653,59.1,502,5161055,55.5,0,0,0
2021-06-12,167,5495820,59.1,136,5161191,55.5,0,0,0
2021-06-13,3067,5498887,59.13,1208,5162399,55.51,0,0,0
2021-06-14,2959,5501846,59.16,1460,5163859,55.53,0,0,0
2021-06-15,3036,5504882,59.2,1291,5165150,55.54,0,0,0
2021-06-16,2636,5507518,59.23,918,5166068,55.55,0,0,0
2021-06-17,2625,5510143,59.25,1125,5167193,55.57,0,0,0
2021-06-18,1163,5511306,59.27,428,5167621,55.57,0,0,0
2021-06-19,171,5511477,59.27,113,5167734,55.57,0,0,0
2021-06-20,3264,5514741,59.3,1274,5169008,55.58,0,0,0
2021-06-21,5133,5519874,59.36,1145,5170153,55.6,0,0,0
2021-06-22,6822,5526696,59.43,1026,5171179,55.61,0,0,0
2021-06-23,10618,5537314,59.55,1225,5172404,55.62,0,0,0
2021-06-24,11903,5549217,59.67,1392,5173796,55.64,0,0,0
2021-06-25,6983,5556200,59.75,849,5174645,55.65,0,0,0
2021-06-26,2220,5558420,59.77,158,5174803,55.65,0,0,0
2021-06-27,13560,5571980,59.92,3393,5178196,55.68,0,0,0
2021-06-28,14392,5586372,60.07,3597,5181793,55.72,0,0,0
2021-06-29,16590,5602962,60.25,3642,5185435,55.76,0,0,0
2021-06-30,16345,5619307,60.43,3293,5188728,55.8,0,0,0
2021-07-01,16704,5636011,60.61,3291,5192019,55.83,11,11,0
2021-07-02,9721,5645732,60.71,1504,5193523,55.85,0,11,0
2021-07-03,2611,5648343,60.74,261,5193784,55.85,0,11,0
2021-07-04,17680,5666023,60.93,3115,5196899,55.88,0,11,0
2021-07-05,17753,5683776,61.12,2957,5199856,55.92,4,15,0
2021-07-06,17752,5701528,61.31,3316,5203172,55.95,7,22,0
2021-07-07,15407,5716935,61.48,2592,5205764,55.98,11,33,0
2021-07-08,16480,5733415,61.65,2762,5208526,56.01,12,45,0
2021-07-09,11059,5744474,61.77,1402,5209928,56.03,2,47,0
2021-07-10,4913,5749387,61.83,330,5210258,56.03,3,50,0
2021-07-11,1405,5750792,61.84,2798,5213056,56.06,4,54,0
2021-07-12,2346,5753138,61.87,3587,5216643,56.1,46,100,0
2021-07-13,2873,5756011,61.9,5343,5221986,56.15,120,220,0
2021-07-14,2655,5758666,61.93,7420,5229406,56.23,439,659,0.01
2021-07-15,2887,5761553,61.96,9166,5238572,56.33,371,1030,0.01
2021-07-16,1183,5762736,61.97,5787,5244359,56.4,62,1092,0.01
2021-07-17,307,5763043,61.97,1330,5245689,56.41,6,1098,0.01
2021-07-18,2017,5765060,61.99,9715,5255404,56.51,234,1332,0.01
2021-07-19,3123,5768183,62.03,11212,5266616,56.63,455,1787,0.02
2021-07-20,2585,5770768,62.06,11801,5278417,56.76,368,2155,0.02
2021-07-21,2298,5773066,62.08,11745,5290162,56.89,319,2474,0.03
2021-07-22,2811,5775877,62.11,13135,5303297,57.03,387,2861,0.03
2021-07-23,1954,5777831,62.13,8095,5311392,57.12,100,2961,0.03
2021-07-24,588,5778419,62.14,1412,5312804,57.13,6,2967,0.03
2021-07-25,4363,5782782,62.19,15423,5328227,57.3,222,3189,0.03
2021-07-26,5074,5787856,62.24,13387,5341614,57.44,320,3509,0.04
2021-07-27,5410,5793266,62.3,13420,5355034,57.59,410,3919,0.04
2021-07-28,3921,5797187,62.34,12217,5367251,57.72,459,4378,0.05
2021-07-29,4590,5801777,62.39,14031,5381282,57.87,517,4895,0.05
2021-07-30,2567,5804344,62.42,10727,5392009,57.98,4113,9008,0.1
2021-07-31,1369,5805713,62.43,3494,5395503,58.02,6149,15157,0.16
2021-08-01,3033,5808746,62.46,3300,5398803,58.06,31035,46192,0.5
2021-08-02,3052,5811798,62.5,3061,5401864,58.09,58480,104672,1.13
2021-08-03,3316,5815114,62.53,3199,5405063,58.12,78934,183606,1.97
2021-08-04,3472,5818586,62.57,3126,5408189,58.16,80714,264320,2.84
2021-08-05,4446,5823032,62.62,3478,5411667,58.19,88405,352725,3.79
2021-08-06,2372,5825404,62.64,1746,5413413,58.21,44723,397448,4.27
2021-08-07,993,5826397,62.65,627,5414040,58.22,27327,424775,4.57
2021-08-08,4983,5831380,62.71,3015,5417055,58.25,80040,504815,5.43
2021-08-09,5298,5836678,62.76,2947,5420002,58.28,76439,581254,6.25
2021-08-10,5521,5842199,62.82,3093,5423095,58.32,75368,656622,7.06
2021-08-11,5632,5847831,62.88,2844,5425939,58.35,62595,719217,7.73
2021-08-12,6992,5854823,62.96,3216,5429155,58.38,59417,778634,8.37
2021-08-13,3756,5858579,63,1983,5431138,58.4,43836,822470,8.84
2021-08-14,2228,5860807,63.02,785,5431923,58.41,44445,866915,9.32
2021-08-15,7154,5867961,63.1,4471,5436394,58.46,97903,964818,10.38
2021-08-16,6963,5874924,63.18,4640,5441034,58.51,89418,1054236,11.34
2021-08-17,7558,5882482,63.26,5047,5446081,58.56,83216,1137452,12.23
2021-08-18,8624,5891106,63.35,4524,5450605,58.61,69154,1206606,12.98
2021-08-19,10057,5901163,63.46,5144,5455749,58.67,65881,1272487,13.68
2021-08-20,4707,5905870,63.51,2734,5458483,58.7,60383,1332870,14.33
2021-08-21,3486,5909356,63.55,1511,5459994,58.71,50675,1383545,14.88
2021-08-22,9862,5919218,63.65,4768,5464762,58.77,104985,1488530,16.01
2021-08-23,10953,5930171,63.77,4347,5469109,58.81,93847,1582377,17.02
2021-08-24,11748,5941919,63.9,4630,5473739,58.86,98348,1680725,18.07
2021-08-25,9659,5951578,64,4388,5478127,58.91,99329,1780054,19.14
2021-08-26,10132,5961710,64.11,4983,5483110,58.96,100993,1881047,20.23
2021-08-27,4302,5966012,64.16,2707,5485817,58.99,56619,1937666,20.84
2021-08-28,3698,5969710,64.2,1443,5487260,59.01,33468,1971134,21.2
2021-08-29,10358,5980068,64.31,5897,5493157,59.07,79397,2050531,22.05
2021-08-30,12339,5992407,64.44,6939,5500096,59.15,115823,2166354,23.3
2021-08-31,12106,6004513,64.57,6431,5506527,59.21,114664,2281018,24.53
2021-09-01,9063,6013576,64.67,5929,5512456,59.28,112257,2393275,25.74
2021-09-02,8823,6022399,64.76,7103,5519559,59.35,111317,2504592,26.93
2021-09-03,3723,6026122,64.8,4038,5523597,59.4,58806,2563398,27.57
2021-09-04,2678,6028800,64.83,1969,5525566,59.42,29905,2593303,27.89
2021-09-05,7046,6035846,64.91,6425,5531991,59.49,73196,2666499,28.67
2021-09-06,2811,6038657,64.94,2631,5534622,59.52,22740,2689239,28.92
2021-09-07,1177,6039834,64.95,805,5535427,59.53,5363,2694602,28.98
2021-09-08,1363,6041197,64.96,1128,5536555,59.54,6591,2701193,29.05
2021-09-09,7115,6048312,65.04,12491,5549046,59.67,73703,2774896,29.84
2021-09-10,3229,6051541,65.08,4938,5553984,59.72,37863,2812759,30.25
2021-09-11,2105,6053646,65.1,2459,5556443,59.75,14780,2827539,30.41
2021-09-12,6148,6059794,65.16,8547,5564990,59.84,54022,2881561,30.99
2021-09-13,5668,6065462,65.22,8180,5573170,59.93,47819,2929380,31.5
2021-09-14,4967,6070429,65.28,7358,5580528,60.01,48753,2978133,32.03
2021-09-15,1727,6072156,65.3,2657,5583185,60.04,16645,2994778,32.2
2021-09-16,320,6072476,65.3,504,5583689,60.04,1723,2996501,32.22
2021-09-17,3679,6076155,65.34,6952,5590641,60.12,42826,3039327,32.68
2021-09-18,2244,6078399,65.36,2902,5593543,60.15,12763,3052090,32.82
2021-09-19,5974,6084373,65.43,10685,5604228,60.27,44235,3096325,33.3
2021-09-20,3224,6087597,65.46,4592,5608820,60.31,16653,3112978,33.48
2021-09-21,1308,6088905,65.48,2008,5610828,60.34,3430,3116408,33.51
2021-09-22,4262,6093167,65.52,7202,5618030,60.41,24984,3141392,33.78
2021-09-23,4396,6097563,65.57,5850,5623880,60.48,27747,3169139,34.08
2021-09-24,3188,6100751,65.6,4123,5628003,60.52,27649,3196788,34.38
2021-09-25,2072,6102823,65.63,2224,5630227,60.54,10398,3207186,34.49
2021-09-26,5644,6108467,65.69,5946,5636173,60.61,36179,3243365,34.88
2021-09-27,4692,6113159,65.74,4406,5640579,60.66,30372,3273737,35.2
2021-09-28,1450,6114609,65.75,1148,5641727,60.67,6201,3279938,35.27
2021-09-29,9665,6124274,65.86,8300,5650027,60.76,60194,3340132,35.92
2021-09-30,10999,6135273,65.98,8499,5658526,60.85,79556,3419688,36.77
2021-10-01,5131,6140404,66.03,3800,5662326,60.89,46425,3466113,37.27
2021-10-02,2870,6143274,66.06,2094,5664420,60.91,22375,3488488,37.51
2021-10-03,11718,6154992,66.19,7239,5671659,60.99,70611,3559099,38.27
2021-10-04,10337,6165329,66.3,6712,5678371,61.06,51792,3610891,38.83
2021-10-05,8462,6173791,66.39,5251,5683622,61.12,40373,3651264,39.26
2021-10-06,7601,6181392,66.47,4122,5687744,61.16,33976,3685240,39.63
2021-10-07,6926,6188318,66.55,3968,5691712,61.21,33925,3719165,39.99
2021-10-08,3098,6191416,66.58,2581,5694293,61.23,19158,3738323,40.2
2021-10-09,1339,6192755,66.59,1401,5695694,61.25,7395,3745718,40.28
2021-10-10,4688,6197443,66.64,3719,5699413,61.29,21459,3767177,40.51
2021-10-11,4289,6201732,66.69,2904,5702317,61.32,17188,3784365,40.7
2021-10-12,3982,6205714,66.73,2965,5705282,61.35,15279,3799644,40.86
2021-10-13,3502,6209216,66.77,2412,5707694,61.38,13473,3813117,41
2021-10-14,3869,6213085,66.81,2641,5710335,61.41,16468,3829585,41.18
2021-10-15,1690,6214775,66.83,1640,5711975,61.42,8939,3838524,41.28
2021-10-16,735,6215510,66.84,920,5712895,61.43,4000,3842524,41.32
2021-10-17,3117,6218627,66.87,2503,5715398,61.46,12740,3855264,41.46
2021-10-18,2462,6221089,66.9,1629,5717027,61.48,9980,3865244,41.56
2021-10-19,2382,6223471,66.92,1235,5718262,61.49,9237,3874481,41.66
2021-10-20,2446,6225917,66.95,2255,5720517,61.52,9997,3884478,41.77
2021-10-21,3025,6228942,66.98,3051,5723568,61.55,12066,3896544,41.9
2021-10-22,1270,6230212,67,1388,5724956,61.56,5741,3902285,41.96
2021-10-23,554,6230766,67,1237,5726193,61.58,2546,3904831,41.99
2021-10-24,2515,6233281,67.03,2642,5728835,61.61,9800,3914631,42.1
2021-10-25,2620,6235901,67.06,2691,5731526,61.63,8423,3923054,42.19
2021-10-26,2376,6238277,67.08,2004,5733530,61.66,8439,3931493,42.28
2021-10-27,2304,6240581,67.11,2518,5736048,61.68,7845,3939338,42.36
2021-10-28,2491,6243072,67.13,2712,5738760,61.71,8582,3947920,42.45
2021-10-29,869,6243941,67.14,1095,5739855,61.72,4054,3951974,42.5
2021-10-30,351,6244292,67.15,503,5740358,61.73,1680,3953654,42.52
2021-10-31,2276,6246568,67.17,2469,5742827,61.76,8189,3961843,42.6
2021-11-01,1721,6248289,67.19,2068,5744895,61.78,6396,3968239,42.67
2021-11-02,2024,6250313,67.21,1995,5746890,61.8,6199,3974438,42.74
2021-11-03,1755,6252068,67.23,1855,5748745,61.82,5454,3979892,42.8
2021-11-04,2102,6254170,67.25,2767,5751512,61.85,7021,3986913,42.87
2021-11-05,753,6254923,67.26,868,5752380,61.86,3386,3990299,42.91
2021-11-06,331,6255254,67.27,371,5752751,61.86,1349,3991648,42.92
2021-11-07,1598,6256852,67.28,1754,5754505,61.88,6073,3997721,42.99
2021-11-08,1504,6258356,67.3,1557,5756062,61.9,5316,4003037,43.05
2021-11-09,1440,6259796,67.31,1564,5757626,61.91,5227,4008264,43.1
2021-11-10,1435,6261231,67.33,1616,5759242,61.93,4655,4012919,43.15
2021-11-11,1630,6262861,67.35,1914,5761156,61.95,5637,4018556,43.21
2021-11-12,605,6263466,67.35,787,5761943,61.96,2820,4021376,43.24
2021-11-13,245,6263711,67.36,272,5762215,61.96,1078,4022454,43.26
2021-11-14,1551,6265262,67.37,1606,5763821,61.98,5057,4027511,43.31
2021-11-15,1242,6266504,67.39,1573,5765394,62,4673,4032184,43.36
2021-11-16,1274,6267778,67.4,1375,5766769,62.01,4247,4036431,43.41
2021-11-17,1209,6268987,67.41,1527,5768296,62.03,3776,4040207,43.45
2021-11-18,1359,6270346,67.43,1638,5769934,62.05,4899,4045106,43.5
2021-11-19,577,6270923,67.43,722,5770656,62.05,2355,4047461,43.52
2021-11-20,220,6271143,67.44,230,5770886,62.06,888,4048349,43.53
2021-11-21,1416,6272559,67.45,1504,5772390,62.07,4799,4053148,43.59
2021-11-22,1666,6274225,67.47,1486,5773876,62.09,4119,4057267,43.63
2021-11-23,8621,6282846,67.56,1644,5775520,62.11,3885,4061152,43.67
2021-11-24,9365,6292211,67.66,1277,5776797,62.12,3780,4064932,43.71
2021-11-25,9801,6302012,67.77,1564,5778361,62.14,4723,4069655,43.76
2021-11-26,5575,6307587,67.83,708,5779069,62.15,2672,4072327,43.79
2021-11-27,4773,6312360,67.88,300,5779369,62.15,1102,4073429,43.8
2021-11-28,10139,6322499,67.99,1458,5780827,62.16,4801,4078230,43.86
2021-11-29,9019,6331518,68.09,1100,5781927,62.18,4241,4082471,43.9
2021-11-30,10043,6341561,68.19,987,5782914,62.19,3936,4086407,43.94
2021-12-01,8631,6350192,68.29,1052,5783966,62.2,4286,4090693,43.99
2021-12-02,9156,6359348,68.39,1397,5785363,62.21,4949,4095642,44.04
2021-12-03,6348,6365696,68.45,621,5785984,62.22,2722,4098364,44.07
2021-12-04,2489,6368185,68.48,222,5786206,62.22,842,4099206,44.08
2021-12-05,8333,6376518,68.57,1234,5787440,62.24,4613,4103819,44.13
2021-12-06,6729,6383247,68.64,1155,5788595,62.25,4217,4108036,44.18
2021-12-07,5598,6388845,68.7,1419,5790014,62.26,3822,4111858,44.22
2021-12-08,4930,6393775,68.76,1151,5791165,62.28,3722,4115580,44.26
2021-12-09,6218,6399993,68.82,1191,5792356,62.29,4347,4119927,44.3
2021-12-10,3008,6403001,68.85,644,5793000,62.3,2527,4122454,44.33
2021-12-11,1483,6404484,68.87,239,5793239,62.3,935,4123389,44.34
2021-12-12,7303,6411787,68.95,1397,5794636,62.31,5130,4128519,44.4
2021-12-13,6166,6417953,69.02,1334,5795970,62.33,4215,4132734,44.44
2021-12-14,7327,6425280,69.09,6060,5802030,62.39,4769,4137503,44.49
2021-12-15,7213,6432493,69.17,7361,5809391,62.47,5293,4142796,44.55
2021-12-16,8109,6440602,69.26,8549,5817940,62.56,6387,4149183,44.62
2021-12-17,4378,6444980,69.31,5076,5823016,62.62,3764,4152947,44.66
2021-12-18,3925,6448905,69.35,2886,5825902,62.65,1255,4154202,44.67
2021-12-19,7013,6455918,69.42,9276,5835178,62.75,6164,4160366,44.74
2021-12-20,7837,6463755,69.51,7267,5842445,62.83,5020,4165386,44.79
2021-12-21,9146,6472901,69.61,8093,5850538,62.91,6000,4171386,44.86
2021-12-22,9408,6482309,69.71,7802,5858340,63,5739,4177125,44.92
2021-12-23,11360,6493669,69.83,10048,5868388,63.11,7649,4184774,45
2021-12-24,5906,6499575,69.89,6211,5874599,63.17,5118,4189892,45.06
2021-12-25,3333,6502908,69.93,2559,5877158,63.2,1997,4191889,45.08
2021-12-26,1723,6504631,69.95,1898,5879056,63.22,2516,4194405,45.1
