Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,81,0,0,4,0,0,0,0
2020-12-20,7386,7467,0.08,0,4,0,0,0,0
2020-12-21,24910,32377,0.35,0,4,0,0,0,0
2020-12-22,44642,77019,0.83,0,4,0,0,0,0
2020-12-23,62903,139922,1.5,0,4,0,0,0,0
2020-12-24,73410,213332,2.29,0,4,0,0,0,0
2020-12-25,38503,251835,2.71,0,4,0,0,0,0
2020-12-26,32609,284444,3.06,0,4,0,0,0,0
2020-12-27,104550,388994,4.18,0,4,0,0,0,0
2020-12-28,135002,523996,5.63,0,4,0,0,0,0
2020-12-29,156264,680260,7.32,1,5,0,0,0,0
2020-12-30,153106,833366,8.96,0,5,0,0,0,0
2020-12-31,158531,991897,10.67,0,5,0,0,0,0
2021-01-01,71408,1063305,11.43,0,5,0,0,0,0
2021-01-02,71722,1135027,12.21,0,5,0,0,0,0
2021-01-03,149723,1284750,13.82,0,5,0,0,0,0
2021-01-04,152155,1436905,15.45,2,7,0,0,0,0
2021-01-05,125170,1562075,16.8,2,9,0,0,0,0
2021-01-06,103336,1665411,17.91,2,11,0,0,0,0
2021-01-07,116039,1781450,19.16,5,16,0,0,0,0
2021-01-08,66449,1847899,19.87,4,20,0,0,0,0
2021-01-09,44524,1892423,20.35,25,45,0,0,0,0
2021-01-10,37633,1930056,20.75,5994,6039,0.06,0,0,0
2021-01-11,21139,1951195,20.98,19254,25293,0.27,0,0,0
2021-01-12,24034,1975229,21.24,35660,60953,0.66,0,0,0
2021-01-13,52039,2027268,21.8,56862,117815,1.27,0,0,0
2021-01-14,56447,2083715,22.41,68825,186640,2.01,0,0,0
2021-01-15,30743,2114458,22.74,35926,222566,2.39,0,0,0
2021-01-16,29445,2143903,23.05,26003,248569,2.67,0,0,0
2021-01-17,68396,2212299,23.79,84577,333146,3.58,0,0,0
2021-01-18,69722,2282021,24.54,120385,453531,4.88,0,0,0
2021-01-19,72812,2354833,25.32,137788,591319,6.36,0,0,0
2021-01-20,76798,2431631,26.15,143697,735016,7.9,0,0,0
2021-01-21,69920,2501551,26.9,164360,899376,9.67,0,0,0
2021-01-22,37864,2539415,27.31,71087,970463,10.44,0,0,0
2021-01-23,39929,2579344,27.74,53559,1024022,11.01,0,0,0
2021-01-24,69061,2648405,28.48,140642,1164664,12.52,0,0,0
2021-01-25,80864,2729269,29.35,139446,1304110,14.02,0,0,0
2021-01-26,78648,2807917,30.2,126366,1430476,15.38,0,0,0
2021-01-27,77894,2885811,31.03,124984,1555460,16.73,0,0,0
2021-01-28,79495,2965306,31.89,130551,1686011,18.13,0,0,0
2021-01-29,36640,3001946,32.28,64751,1750762,18.83,0,0,0
2021-01-30,34366,3036312,32.65,42737,1793499,19.29,0,0,0
2021-01-31,73295,3109607,33.44,59463,1852962,19.93,0,0,0
2021-02-01,82449,3192056,34.33,35308,1888270,20.31,0,0,0
2021-02-02,70020,3262076,35.08,31030,1919300,20.64,0,0,0
2021-02-03,60239,3322315,35.73,51389,1970689,21.19,0,0,0
2021-02-04,72566,3394881,36.51,58039,2028728,21.82,0,0,0
2021-02-05,33887,3428768,36.87,28764,2057492,22.13,0,0,0
2021-02-06,21588,3450356,37.1,22201,2079693,22.36,0,0,0
2021-02-07,54048,3504404,37.68,68691,2148384,23.1,0,0,0
2021-02-08,58594,3562998,38.31,65408,2213792,23.81,0,0,0
2021-02-09,66293,3629291,39.03,67498,2281290,24.53,0,0,0
2021-02-10,70507,3699798,39.79,72222,2353512,25.31,0,0,0
2021-02-11,81095,3780893,40.66,72038,2425550,26.08,0,0,0
2021-02-12,39053,3819946,41.08,37543,2463093,26.49,0,0,0
2021-02-13,27430,3847376,41.37,30403,2493496,26.81,0,0,0
2021-02-14,74865,3922241,42.18,69026,2562522,27.56,0,0,0
2021-02-15,81486,4003727,43.05,75649,2638171,28.37,0,0,0
2021-02-16,83373,4087100,43.95,78224,2716395,29.21,0,0,0
2021-02-17,61920,4149020,44.62,75579,2791974,30.02,0,0,0
2021-02-18,69103,4218123,45.36,79690,2871664,30.88,0,0,0
2021-02-19,39612,4257735,45.79,38111,2909775,31.29,0,0,0
2021-02-20,31621,4289356,46.13,28704,2938479,31.6,0,0,0
2021-02-21,79394,4368750,46.98,78395,3016874,32.44,0,0,0
2021-02-22,85007,4453757,47.89,80554,3097428,33.31,0,0,0
2021-02-23,77277,4531034,48.72,70411,3167839,34.07,0,0,0
2021-02-24,61012,4592046,49.38,63070,3230909,34.74,0,0,0
2021-02-25,51670,4643716,49.94,64743,3295652,35.44,0,0,0
2021-02-26,25857,4669573,50.21,31994,3327646,35.78,0,0,0
2021-02-27,18309,4687882,50.41,21180,3348826,36.01,0,0,0
2021-02-28,40307,4728189,50.84,55842,3404668,36.61,0,0,0
2021-03-01,45673,4773862,51.34,61395,3466063,37.27,0,0,0
2021-03-02,41131,4814993,51.78,64741,3530804,37.97,0,0,0
2021-03-03,41956,4856949,52.23,66734,3597538,38.69,0,0,0
2021-03-04,39644,4896593,52.66,79058,3676596,39.54,0,0,0
2021-03-05,17296,4913889,52.84,40429,3717025,39.97,0,0,0
2021-03-06,10672,4924561,52.96,25325,3742350,40.24,0,0,0
2021-03-07,31092,4955653,53.29,72808,3815158,41.03,0,0,0
2021-03-08,27319,4982972,53.58,73241,3888399,41.81,0,0,0
2021-03-09,26685,5009657,53.87,76560,3964959,42.64,0,0,0
2021-03-10,23278,5032935,54.12,58628,4023587,43.27,0,0,0
2021-03-11,23239,5056174,54.37,69027,4092614,44.01,0,0,0
2021-03-12,11222,5067396,54.49,41365,4133979,44.45,0,0,0
2021-03-13,7917,5075313,54.58,25220,4159199,44.73,0,0,0
2021-03-14,20922,5096235,54.8,73903,4233102,45.52,0,0,0
2021-03-15,20079,5116314,55.02,78217,4311319,46.36,0,0,0
2021-03-16,18688,5135002,55.22,71428,4382747,47.13,0,0,0
2021-03-17,17639,5152641,55.41,58970,4441717,47.76,0,0,0
2021-03-18,15983,5168624,55.58,58076,4499793,48.39,0,0,0
2021-03-19,6897,5175521,55.66,27937,4527730,48.69,0,0,0
2021-03-20,5193,5180714,55.71,15273,4543003,48.85,0,0,0
2021-03-21,13123,5193837,55.85,40462,4583465,49.29,0,0,0
2021-03-22,13507,5207344,56,40487,4623952,49.72,0,0,0
2021-03-23,2772,5210116,56.03,7252,4631204,49.8,0,0,0
2021-03-24,10947,5221063,56.14,46498,4677702,50.3,0,0,0
2021-03-25,10194,5231257,56.25,35386,4713088,50.68,0,0,0
2021-03-26,4123,5235380,56.3,13287,4726375,50.83,0,0,0
2021-03-27,1761,5237141,56.32,4241,4730616,50.87,0,0,0
2021-03-28,2083,5239224,56.34,4591,4735207,50.92,0,0,0
2021-03-29,6851,5246075,56.41,29976,4765183,51.24,0,0,0
2021-03-30,7816,5253891,56.5,22384,4787567,51.48,0,0,0
2021-03-31,8093,5261984,56.58,19420,4806987,51.69,0,0,0
2021-04-01,8117,5270101,56.67,18637,4825624,51.89,0,0,0
2021-04-02,2879,5272980,56.7,8083,4833707,51.98,0,0,0
2021-04-03,1404,5274384,56.72,2934,4836641,52.01,0,0,0
2021-04-04,9604,5283988,56.82,22795,4859436,52.26,0,0,0
2021-04-05,10300,5294288,56.93,21201,4880637,52.48,0,0,0
2021-04-06,8958,5303246,57.03,16723,4897360,52.66,0,0,0
2021-04-07,8863,5312109,57.12,15225,4912585,52.83,0,0,0
2021-04-08,9339,5321448,57.22,16933,4929518,53.01,0,0,0
2021-04-09,3536,5324984,57.26,6180,4935698,53.08,0,0,0
2021-04-10,1599,5326583,57.28,3490,4939188,53.11,0,0,0
2021-04-11,8995,5335578,57.38,14210,4953398,53.27,0,0,0
2021-04-12,8872,5344450,57.47,13180,4966578,53.41,0,0,0
2021-04-13,5773,5350223,57.53,4904,4971482,53.46,0,0,0
2021-04-14,3582,5353805,57.57,5250,4976732,53.52,0,0,0
2021-04-15,620,5354425,57.58,543,4977275,53.52,0,0,0
2021-04-16,3352,5357777,57.61,6603,4983878,53.59,0,0,0
2021-04-17,792,5358569,57.62,1952,4985830,53.62,0,0,0
2021-04-18,7059,5365628,57.7,7407,4993237,53.69,0,0,0
2021-04-19,6352,5371980,57.77,7070,5000307,53.77,0,0,0
2021-04-20,6211,5378191,57.83,6831,5007138,53.84,0,0,0
2021-04-21,6293,5384484,57.9,7041,5014179,53.92,0,0,0
2021-04-22,5888,5390372,57.97,7621,5021800,54,0,0,0
2021-04-23,2711,5393083,57.99,3331,5025131,54.04,0,0,0
2021-04-24,728,5393811,58,1260,5026391,54.05,0,0,0
2021-04-25,4795,5398606,58.05,6887,5033278,54.13,0,0,0
2021-04-26,5420,5404026,58.11,7839,5041117,54.21,0,0,0
2021-04-27,4459,5408485,58.16,6569,5047686,54.28,0,0,0
2021-04-28,4441,5412926,58.21,7261,5054947,54.36,0,0,0
2021-04-29,4318,5417244,58.25,7228,5062175,54.44,0,0,0
2021-04-30,1874,5419118,58.27,3141,5065316,54.47,0,0,0
2021-05-01,436,5419554,58.28,877,5066193,54.48,0,0,0
2021-05-02,3206,5422760,58.31,6053,5072246,54.54,0,0,0
2021-05-03,3498,5426258,58.35,5766,5078012,54.61,0,0,0
2021-05-04,3540,5429798,58.39,4675,5082687,54.66,0,0,0
2021-05-05,3231,5433029,58.42,4026,5086713,54.7,0,0,0
2021-05-06,3576,5436605,58.46,3075,5089788,54.73,0,0,0
2021-05-07,1777,5438382,58.48,2435,5092223,54.76,0,0,0
2021-05-08,216,5438598,58.48,481,5092704,54.76,0,0,0
2021-05-09,2825,5441423,58.51,4714,5097418,54.82,0,0,0
2021-05-10,2853,5444276,58.55,4655,5102073,54.87,0,0,0
2021-05-11,2558,5446834,58.57,3819,5105892,54.91,0,0,0
2021-05-12,1972,5448806,58.59,3265,5109157,54.94,0,0,0
2021-05-13,1995,5450801,58.62,3612,5112769,54.98,0,0,0
2021-05-14,920,5451721,58.63,1442,5114211,55,0,0,0
2021-05-15,220,5451941,58.63,222,5114433,55,0,0,0
2021-05-16,503,5452444,58.63,1187,5115620,55.01,0,0,0
2021-05-17,264,5452708,58.64,808,5116428,55.02,0,0,0
2021-05-18,1921,5454629,58.66,4902,5121330,55.07,0,0,0
2021-05-19,2172,5456801,58.68,4988,5126318,55.13,0,0,0
2021-05-20,2249,5459050,58.7,3825,5130143,55.17,0,0,0
2021-05-21,1133,5460183,58.72,1353,5131496,55.18,0,0,0
2021-05-22,194,5460377,58.72,367,5131863,55.19,0,0,0
2021-05-23,2252,5462629,58.74,3198,5135061,55.22,0,0,0
2021-05-24,2079,5464708,58.76,3557,5138618,55.26,0,0,0
2021-05-25,1773,5466481,58.78,2543,5141161,55.29,0,0,0
2021-05-26,1357,5467838,58.8,2453,5143614,55.31,0,0,0
2021-05-27,1788,5469626,58.82,3132,5146746,55.35,0,0,0
2021-05-28,727,5470353,58.83,1355,5148101,55.36,0,0,0
2021-05-29,153,5470506,58.83,206,5148307,55.36,0,0,0
2021-05-30,1604,5472110,58.84,1909,5150216,55.38,0,0,0
2021-05-31,1666,5473776,58.86,2052,5152268,55.4,0,0,0
2021-06-01,1299,5475075,58.88,1783,5154051,55.42,0,0,0
2021-06-02,1441,5476516,58.89,1564,5155615,55.44,0,0,0
2021-06-03,1618,5478134,58.91,1434,5157049,55.46,0,0,0
2021-06-04,1040,5479174,58.92,712,5157761,55.46,0,0,0
2021-06-05,150,5479324,58.92,135,5157896,55.47,0,0,0
2021-06-06,4260,5483584,58.97,973,5158869,55.48,0,0,0
2021-06-07,4363,5487947,59.01,768,5159637,55.48,0,0,0
2021-06-08,3683,5491630,59.05,1130,5160767,55.5,0,0,0
2021-06-09,3547,5495177,59.09,1273,5162040,55.51,0,0,0
2021-06-10,3289,5498466,59.13,1250,5163290,55.52,0,0,0
2021-06-11,1340,5499806,59.14,529,5163819,55.53,0,0,0
2021-06-12,184,5499990,59.14,147,5163966,55.53,0,0,0
2021-06-13,3079,5503069,59.18,1227,5165193,55.54,0,0,0
2021-06-14,2996,5506065,59.21,1490,5166683,55.56,0,0,0
2021-06-15,3081,5509146,59.24,1322,5168005,55.57,0,0,0
2021-06-16,2665,5511811,59.27,945,5168950,55.58,0,0,0
2021-06-17,2662,5514473,59.3,1152,5170102,55.6,0,0,0
2021-06-18,1197,5515670,59.31,455,5170557,55.6,0,0,0
2021-06-19,198,5515868,59.31,122,5170679,55.6,0,0,0
2021-06-20,3283,5519151,59.35,1299,5171978,55.62,0,0,0
2021-06-21,5168,5524319,59.41,1168,5173146,55.63,0,0,0
2021-06-22,6862,5531181,59.48,1052,5174198,55.64,0,0,0
2021-06-23,10667,5541848,59.59,1248,5175446,55.65,0,0,0
2021-06-24,11957,5553805,59.72,1417,5176863,55.67,0,0,0
2021-06-25,7034,5560839,59.8,884,5177747,55.68,0,0,0
2021-06-26,2239,5563078,59.82,176,5177923,55.68,0,0,0
2021-06-27,13584,5576662,59.97,3411,5181334,55.72,0,0,0
2021-06-28,14446,5591108,60.12,3622,5184956,55.76,0,0,0
2021-06-29,16648,5607756,60.3,3672,5188628,55.8,0,0,0
2021-06-30,16402,5624158,60.48,3332,5191960,55.83,0,0,0
2021-07-01,16746,5640904,60.66,3315,5195275,55.87,18,18,0
2021-07-02,9772,5650676,60.76,1539,5196814,55.88,3,21,0
2021-07-03,2633,5653309,60.79,268,5197082,55.89,0,21,0
2021-07-04,17699,5671008,60.98,3129,5200211,55.92,0,21,0
2021-07-05,17798,5688806,61.17,2988,5203199,55.95,4,25,0
2021-07-06,17778,5706584,61.37,3361,5206560,55.99,7,32,0
2021-07-07,15463,5722047,61.53,2625,5209185,56.02,11,43,0
2021-07-08,16523,5738570,61.71,2806,5211991,56.05,13,56,0
2021-07-09,11083,5749653,61.83,1450,5213441,56.06,2,58,0
2021-07-10,4927,5754580,61.88,362,5213803,56.07,5,63,0
2021-07-11,1431,5756011,61.9,2817,5216620,56.1,4,67,0
2021-07-12,2373,5758384,61.92,3625,5220245,56.14,48,115,0
2021-07-13,2909,5761293,61.95,5396,5225641,56.19,120,235,0
2021-07-14,2681,5763974,61.98,7458,5233099,56.27,439,674,0.01
2021-07-15,2923,5766897,62.01,9217,5242316,56.37,371,1045,0.01
2021-07-16,1208,5768105,62.03,5832,5248148,56.44,62,1107,0.01
2021-07-17,333,5768438,62.03,1352,5249500,56.45,6,1113,0.01
2021-07-18,2031,5770469,62.05,9736,5259236,56.56,233,1346,0.01
2021-07-19,3151,5773620,62.09,11274,5270510,56.68,455,1801,0.02
2021-07-20,2615,5776235,62.11,11858,5282368,56.8,370,2171,0.02
2021-07-21,2322,5778557,62.14,11804,5294172,56.93,319,2490,0.03
2021-07-22,2833,5781390,62.17,13179,5307351,57.07,387,2877,0.03
