Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,75,0,0,1,0,0,0,0
2020-12-20,7385,7460,0.08,0,1,0,0,0,0
2020-12-21,24909,32369,0.35,0,1,0,0,0,0
2020-12-22,44639,77008,0.83,0,1,0,0,0,0
2020-12-23,62897,139905,1.5,0,1,0,0,0,0
2020-12-24,73405,213310,2.29,0,1,0,0,0,0
2020-12-25,38502,251812,2.71,0,1,0,0,0,0
2020-12-26,32609,284421,3.06,0,1,0,0,0,0
2020-12-27,104542,388963,4.18,0,1,0,0,0,0
2020-12-28,134990,523953,5.63,0,1,0,0,0,0
2020-12-29,156250,680203,7.31,1,2,0,0,0,0
2020-12-30,153092,833295,8.96,0,2,0,0,0,0
2020-12-31,158508,991803,10.67,0,2,0,0,0,0
2021-01-01,71403,1063206,11.43,0,2,0,0,0,0
2021-01-02,71716,1134922,12.2,0,2,0,0,0,0
2021-01-03,149704,1284626,13.81,0,2,0,0,0,0
2021-01-04,152135,1436761,15.45,2,4,0,0,0,0
2021-01-05,125141,1561902,16.8,2,6,0,0,0,0
2021-01-06,103310,1665212,17.91,2,8,0,0,0,0
2021-01-07,116027,1781239,19.15,5,13,0,0,0,0
2021-01-08,66435,1847674,19.87,3,16,0,0,0,0
2021-01-09,44520,1892194,20.35,25,41,0,0,0,0
2021-01-10,37621,1929815,20.75,5993,6034,0.06,0,0,0
2021-01-11,21128,1950943,20.98,19253,25287,0.27,0,0,0
2021-01-12,24020,1974963,21.24,35657,60944,0.66,0,0,0
2021-01-13,52023,2026986,21.8,56861,117805,1.27,0,0,0
2021-01-14,56437,2083423,22.4,68822,186627,2.01,0,0,0
2021-01-15,30730,2114153,22.73,35924,222551,2.39,0,0,0
2021-01-16,29436,2143589,23.05,26003,248554,2.67,0,0,0
2021-01-17,68382,2211971,23.79,84571,333125,3.58,0,0,0
2021-01-18,69708,2281679,24.54,120383,453508,4.88,0,0,0
2021-01-19,72798,2354477,25.32,137774,591282,6.36,0,0,0
2021-01-20,76784,2431261,26.14,143681,734963,7.9,0,0,0
2021-01-21,69892,2501153,26.9,164339,899302,9.67,0,0,0
2021-01-22,37852,2539005,27.3,71076,970378,10.44,0,0,0
2021-01-23,39920,2578925,27.73,53554,1023932,11.01,0,0,0
2021-01-24,69052,2647977,28.48,140628,1164560,12.52,0,0,0
2021-01-25,80851,2728828,29.34,139435,1303995,14.02,0,0,0
2021-01-26,78637,2807465,30.19,126338,1430333,15.38,0,0,0
2021-01-27,77877,2885342,31.03,124969,1555302,16.73,0,0,0
2021-01-28,79482,2964824,31.88,130534,1685836,18.13,0,0,0
2021-01-29,36630,3001454,32.28,64746,1750582,18.82,0,0,0
2021-01-30,34361,3035815,32.65,42734,1793316,19.28,0,0,0
2021-01-31,73286,3109101,33.43,59457,1852773,19.92,0,0,0
2021-02-01,82439,3191540,34.32,35305,1888078,20.3,0,0,0
2021-02-02,70016,3261556,35.07,31023,1919101,20.64,0,0,0
2021-02-03,60229,3321785,35.72,51373,1970474,21.19,0,0,0
2021-02-04,72546,3394331,36.5,58035,2028509,21.81,0,0,0
2021-02-05,33877,3428208,36.87,28750,2057259,22.12,0,0,0
2021-02-06,21583,3449791,37.1,22197,2079456,22.36,0,0,0
2021-02-07,54038,3503829,37.68,68676,2148132,23.1,0,0,0
2021-02-08,58579,3562408,38.31,65395,2213527,23.8,0,0,0
2021-02-09,66284,3628692,39.02,67485,2281012,24.53,0,0,0
2021-02-10,70490,3699182,39.78,72208,2353220,25.31,0,0,0
2021-02-11,81086,3780268,40.65,72015,2425235,26.08,0,0,0
2021-02-12,39045,3819313,41.07,37535,2462770,26.48,0,0,0
2021-02-13,27425,3846738,41.37,30398,2493168,26.81,0,0,0
2021-02-14,74857,3921595,42.17,69019,2562187,27.55,0,0,0
2021-02-15,81474,4003069,43.05,75639,2637826,28.37,0,0,0
2021-02-16,83358,4086427,43.94,78215,2716041,29.21,0,0,0
2021-02-17,61911,4148338,44.61,75566,2791607,30.02,0,0,0
2021-02-18,69088,4217426,45.35,79682,2871289,30.88,0,0,0
2021-02-19,39608,4257034,45.78,38104,2909393,31.29,0,0,0
2021-02-20,31622,4288656,46.12,28697,2938090,31.59,0,0,0
2021-02-21,79386,4368042,46.97,78389,3016479,32.44,0,0,0
2021-02-22,84993,4453035,47.89,80540,3097019,33.3,0,0,0
2021-02-23,77261,4530296,48.72,70403,3167422,34.06,0,0,0
2021-02-24,61003,4591299,49.37,63060,3230482,34.74,0,0,0
2021-02-25,51661,4642960,49.93,64726,3295208,35.44,0,0,0
2021-02-26,25843,4668803,50.21,31981,3327189,35.78,0,0,0
2021-02-27,18305,4687108,50.4,21178,3348367,36.01,0,0,0
2021-02-28,40298,4727406,50.84,55836,3404203,36.61,0,0,0
2021-03-01,45665,4773071,51.33,61381,3465584,37.27,0,0,0
2021-03-02,41119,4814190,51.77,64729,3530313,37.96,0,0,0
2021-03-03,41947,4856137,52.22,66717,3597030,38.68,0,0,0
2021-03-04,39624,4895761,52.65,79046,3676076,39.53,0,0,0
2021-03-05,17284,4913045,52.83,40420,3716496,39.97,0,0,0
2021-03-06,10662,4923707,52.95,25322,3741818,40.24,0,0,0
2021-03-07,31081,4954788,53.28,72804,3814622,41.02,0,0,0
2021-03-08,27302,4982090,53.57,73231,3887853,41.81,0,0,0
2021-03-09,26671,5008761,53.86,76548,3964401,42.63,0,0,0
2021-03-10,23263,5032024,54.11,58614,4023015,43.26,0,0,0
2021-03-11,23224,5055248,54.36,69011,4092026,44,0,0,0
2021-03-12,11207,5066455,54.48,41359,4133385,44.45,0,0,0
2021-03-13,7910,5074365,54.57,25215,4158600,44.72,0,0,0
2021-03-14,20913,5095278,54.79,73897,4232497,45.51,0,0,0
2021-03-15,20071,5115349,55.01,78203,4310700,46.36,0,0,0
2021-03-16,18676,5134025,55.21,71417,4382117,47.12,0,0,0
2021-03-17,17631,5151656,55.4,58958,4441075,47.76,0,0,0
2021-03-18,15972,5167628,55.57,58070,4499145,48.38,0,0,0
2021-03-19,6885,5174513,55.64,27929,4527074,48.68,0,0,0
2021-03-20,5185,5179698,55.7,15271,4542345,48.85,0,0,0
2021-03-21,13114,5192812,55.84,40457,4582802,49.28,0,0,0
2021-03-22,13495,5206307,55.99,40480,4623282,49.72,0,0,0
2021-03-23,2758,5209065,56.02,7240,4630522,49.79,0,0,0
2021-03-24,10931,5219996,56.13,46491,4677013,50.29,0,0,0
2021-03-25,10177,5230173,56.24,35372,4712385,50.67,0,0,0
2021-03-26,4115,5234288,56.29,13284,4725669,50.82,0,0,0
2021-03-27,1757,5236045,56.31,4239,4729908,50.86,0,0,0
2021-03-28,2079,5238124,56.33,4585,4734493,50.91,0,0,0
2021-03-29,6843,5244967,56.4,29967,4764460,51.23,0,0,0
2021-03-30,7801,5252768,56.49,22373,4786833,51.48,0,0,0
2021-03-31,8078,5260846,56.57,19402,4806235,51.68,0,0,0
2021-04-01,8097,5268943,56.66,18620,4824855,51.88,0,0,0
2021-04-02,2873,5271816,56.69,8068,4832923,51.97,0,0,0
2021-04-03,1394,5273210,56.71,2931,4835854,52,0,0,0
2021-04-04,9600,5282810,56.81,22791,4858645,52.25,0,0,0
2021-04-05,10288,5293098,56.92,21197,4879842,52.48,0,0,0
2021-04-06,8938,5302036,57.02,16712,4896554,52.66,0,0,0
2021-04-07,8848,5310884,57.11,15216,4911770,52.82,0,0,0
2021-04-08,9315,5320199,57.21,16920,4928690,53,0,0,0
2021-04-09,3525,5323724,57.25,6174,4934864,53.07,0,0,0
2021-04-10,1588,5325312,57.27,3484,4938348,53.1,0,0,0
2021-04-11,8986,5334298,57.36,14206,4952554,53.26,0,0,0
2021-04-12,8856,5343154,57.46,13170,4965724,53.4,0,0,0
2021-04-13,5749,5348903,57.52,4896,4970620,53.45,0,0,0
2021-04-14,3557,5352460,57.56,5236,4975856,53.51,0,0,0
2021-04-15,605,5353065,57.56,532,4976388,53.51,0,0,0
2021-04-16,3335,5356400,57.6,6592,4982980,53.58,0,0,0
2021-04-17,788,5357188,57.61,1948,4984928,53.61,0,0,0
2021-04-18,7051,5364239,57.68,7405,4992333,53.69,0,0,0
2021-04-19,6344,5370583,57.75,7065,4999398,53.76,0,0,0
2021-04-20,6195,5376778,57.82,6819,5006217,53.83,0,0,0
2021-04-21,6273,5383051,57.89,7032,5013249,53.91,0,0,0
2021-04-22,5874,5388925,57.95,7606,5020855,53.99,0,0,0
2021-04-23,2689,5391614,57.98,3325,5024180,54.03,0,0,0
2021-04-24,723,5392337,57.99,1252,5025432,54.04,0,0,0
2021-04-25,4784,5397121,58.04,6883,5032315,54.12,0,0,0
2021-04-26,5415,5402536,58.1,7830,5040145,54.2,0,0,0
2021-04-27,4447,5406983,58.14,6557,5046702,54.27,0,0,0
2021-04-28,4424,5411407,58.19,7247,5053949,54.35,0,0,0
2021-04-29,4300,5415707,58.24,7208,5061157,54.43,0,0,0
2021-04-30,1861,5417568,58.26,3128,5064285,54.46,0,0,0
2021-05-01,430,5417998,58.26,875,5065160,54.47,0,0,0
2021-05-02,3201,5421199,58.3,6044,5071204,54.53,0,0,0
2021-05-03,3485,5424684,58.33,5751,5076955,54.6,0,0,0
2021-05-04,3530,5428214,58.37,4650,5081605,54.65,0,0,0
2021-05-05,3217,5431431,58.41,4014,5085619,54.69,0,0,0
2021-05-06,3556,5434987,58.45,3061,5088680,54.72,0,0,0
2021-05-07,1763,5436750,58.46,2420,5091100,54.75,0,0,0
2021-05-08,208,5436958,58.47,475,5091575,54.75,0,0,0
2021-05-09,2813,5439771,58.5,4709,5096284,54.8,0,0,0
2021-05-10,2842,5442613,58.53,4639,5100923,54.85,0,0,0
2021-05-11,2538,5445151,58.55,3803,5104726,54.89,0,0,0
2021-05-12,1950,5447101,58.58,3237,5107963,54.93,0,0,0
2021-05-13,1978,5449079,58.6,3602,5111565,54.97,0,0,0
2021-05-14,898,5449977,58.61,1429,5112994,54.98,0,0,0
2021-05-15,205,5450182,58.61,218,5113212,54.98,0,0,0
2021-05-16,497,5450679,58.61,1184,5114396,55,0,0,0
2021-05-17,252,5450931,58.62,802,5115198,55.01,0,0,0
2021-05-18,1909,5452840,58.64,4891,5120089,55.06,0,0,0
2021-05-19,2153,5454993,58.66,4976,5125065,55.11,0,0,0
2021-05-20,2234,5457227,58.68,3815,5128880,55.15,0,0,0
2021-05-21,1111,5458338,58.7,1341,5130221,55.17,0,0,0
2021-05-22,190,5458528,58.7,360,5130581,55.17,0,0,0
2021-05-23,2247,5460775,58.72,3189,5133770,55.21,0,0,0
2021-05-24,2061,5462836,58.74,3549,5137319,55.24,0,0,0
2021-05-25,1761,5464597,58.76,2528,5139847,55.27,0,0,0
2021-05-26,1342,5465939,58.78,2446,5142293,55.3,0,0,0
2021-05-27,1762,5467701,58.8,3118,5145411,55.33,0,0,0
2021-05-28,712,5468413,58.8,1342,5146753,55.35,0,0,0
2021-05-29,147,5468560,58.81,200,5146953,55.35,0,0,0
2021-05-30,1590,5470150,58.82,1900,5148853,55.37,0,0,0
2021-05-31,1650,5471800,58.84,2044,5150897,55.39,0,0,0
2021-06-01,1279,5473079,58.85,1774,5152671,55.41,0,0,0
2021-06-02,1422,5474501,58.87,1549,5154220,55.43,0,0,0
2021-06-03,1600,5476101,58.89,1419,5155639,55.44,0,0,0
2021-06-04,1007,5477108,58.9,698,5156337,55.45,0,0,0
2021-06-05,145,5477253,58.9,130,5156467,55.45,0,0,0
2021-06-06,4244,5481497,58.95,961,5157428,55.46,0,0,0
2021-06-07,4335,5485832,58.99,756,5158184,55.47,0,0,0
2021-06-08,3669,5489501,59.03,1117,5159301,55.48,0,0,0
2021-06-09,3531,5493032,59.07,1262,5160563,55.49,0,0,0
2021-06-10,3268,5496300,59.1,1239,5161802,55.51,0,0,0
2021-06-11,1324,5497624,59.12,516,5162318,55.51,0,0,0
2021-06-12,171,5497795,59.12,140,5162458,55.51,0,0,0
2021-06-13,3073,5500868,59.15,1220,5163678,55.53,0,0,0
2021-06-14,2982,5503850,59.19,1475,5165153,55.54,0,0,0
2021-06-15,3059,5506909,59.22,1307,5166460,55.56,0,0,0
2021-06-16,2648,5509557,59.25,932,5167392,55.57,0,0,0
2021-06-17,2638,5512195,59.28,1137,5168529,55.58,0,0,0
2021-06-18,1180,5513375,59.29,444,5168973,55.58,0,0,0
2021-06-19,180,5513555,59.29,117,5169090,55.59,0,0,0
2021-06-20,3274,5516829,59.33,1284,5170374,55.6,0,0,0
2021-06-21,5157,5521986,59.38,1161,5171535,55.61,0,0,0
2021-06-22,6840,5528826,59.45,1045,5172580,55.62,0,0,0
2021-06-23,10632,5539458,59.57,1239,5173819,55.64,0,0,0
2021-06-24,11929,5551387,59.7,1408,5175227,55.65,0,0,0
2021-06-25,7002,5558389,59.77,859,5176086,55.66,0,0,0
2021-06-26,2225,5560614,59.8,168,5176254,55.66,0,0,0
2021-06-27,13572,5574186,59.94,3401,5179655,55.7,0,0,0
2021-06-28,14419,5588605,60.1,3605,5183260,55.74,0,0,0
2021-06-29,16615,5605220,60.28,3657,5186917,55.78,0,0,0
2021-06-30,16374,5621594,60.45,3309,5190226,55.81,0,0,0
2021-07-01,16723,5638317,60.63,3305,5193531,55.85,12,12,0
2021-07-02,9744,5648061,60.74,1525,5195056,55.87,1,13,0
2021-07-03,2623,5650684,60.76,265,5195321,55.87,0,13,0
2021-07-04,17689,5668373,60.95,3122,5198443,55.9,0,13,0
2021-07-05,17771,5686144,61.15,2972,5201415,55.93,4,17,0
2021-07-06,17768,5703912,61.34,3342,5204757,55.97,7,24,0
2021-07-07,15426,5719338,61.5,2607,5207364,56,11,35,0
2021-07-08,16502,5735840,61.68,2786,5210150,56.03,12,47,0
2021-07-09,11073,5746913,61.8,1425,5211575,56.04,2,49,0
2021-07-10,4925,5751838,61.85,344,5211919,56.05,4,53,0
2021-07-11,1415,5753253,61.87,2807,5214726,56.08,4,57,0
2021-07-12,2354,5755607,61.89,3614,5218340,56.12,47,104,0
2021-07-13,2885,5758492,61.92,5372,5223712,56.17,120,224,0
2021-07-14,2665,5761157,61.95,7439,5231151,56.25,439,663,0.01
2021-07-15,2908,5764065,61.98,9191,5240342,56.35,371,1034,0.01
2021-07-16,1200,5765265,62,5814,5246156,56.41,62,1096,0.01
