Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-17,318,5765583,62,1341,5247497,56.43,6,1102,0.01
2021-07-18,2023,5767606,62.02,9726,5257223,56.53,233,1335,0.01
2021-07-19,3131,5770737,62.06,11235,5268458,56.65,455,1790,0.02
2021-07-20,2597,5773334,62.08,11827,5280285,56.78,368,2158,0.02
2021-07-21,2308,5775642,62.11,11772,5292057,56.91,319,2477,0.03
2021-07-22,2822,5778464,62.14,13155,5305212,57.05,387,2864,0.03
2021-07-23,1970,5780434,62.16,8123,5313335,57.14,100,2964,0.03
2021-07-24,596,5781030,62.17,1417,5314752,57.15,6,2970,0.03
2021-07-25,4378,5785408,62.21,15440,5330192,57.32,222,3192,0.03
2021-07-26,5092,5790500,62.27,13419,5343611,57.46,320,3512,0.04
2021-07-27,5419,5795919,62.33,13457,5357068,57.61,410,3922,0.04
2021-07-28,3931,5799850,62.37,12238,5369306,57.74,459,4381,0.05
2021-07-29,4605,5804455,62.42,14062,5383368,57.89,517,4898,0.05
2021-07-30,2577,5807032,62.45,10746,5394114,58.01,4114,9012,0.1
2021-07-31,1375,5808407,62.46,3500,5397614,58.04,6150,15162,0.16
2021-08-01,3039,5811446,62.49,3311,5400925,58.08,31036,46198,0.5
2021-08-02,3066,5814512,62.53,3085,5404010,58.11,58481,104679,1.13
2021-08-03,3321,5817833,62.56,3218,5407228,58.15,78935,183614,1.97
2021-08-04,3477,5821310,62.6,3154,5410382,58.18,80719,264333,2.84
2021-08-05,4449,5825759,62.65,3498,5413880,58.22,88412,352745,3.79
2021-08-06,2378,5828137,62.67,1765,5415645,58.24,44726,397471,4.27
2021-08-07,997,5829134,62.68,631,5416276,58.24,27329,424800,4.57
2021-08-08,4987,5834121,62.74,3023,5419299,58.28,80045,504845,5.43
2021-08-09,5308,5839429,62.79,2958,5422257,58.31,76447,581292,6.25
2021-08-10,5527,5844956,62.85,3105,5425362,58.34,75378,656670,7.06
2021-08-11,5639,5850595,62.91,2857,5428219,58.37,62602,719272,7.73
2021-08-12,6998,5857593,62.99,3224,5431443,58.41,59427,778699,8.37
2021-08-13,3763,5861356,63.03,1996,5433439,58.43,43841,822540,8.85
2021-08-14,2228,5863584,63.05,798,5434237,58.44,44447,866987,9.32
2021-08-15,7154,5870738,63.13,4485,5438722,58.49,97914,964901,10.38
2021-08-16,6964,5877702,63.21,4655,5443377,58.54,89429,1054330,11.34
2021-08-17,7559,5885261,63.29,5062,5448439,58.59,83229,1137559,12.23
2021-08-18,8627,5893888,63.38,4531,5452970,58.64,69165,1206724,12.98
2021-08-19,10066,5903954,63.49,5156,5458126,58.69,65889,1272613,13.69
2021-08-20,4713,5908667,63.54,2745,5460871,58.72,60393,1333006,14.33
2021-08-21,3483,5912150,63.58,1521,5462392,58.74,50681,1383687,14.88
2021-08-22,9855,5922005,63.68,4771,5467163,58.79,105000,1488687,16.01
2021-08-23,10939,5932944,63.8,4361,5471524,58.84,93872,1582559,17.02
2021-08-24,11743,5944687,63.93,4638,5476162,58.89,98373,1680932,18.08
2021-08-25,9652,5954339,64.03,4407,5480569,58.94,99350,1780282,19.14
2021-08-26,10124,5964463,64.14,4993,5485562,58.99,101016,1881298,20.23
2021-08-27,4306,5968769,64.19,2716,5488278,59.02,56628,1937926,20.84
2021-08-28,3699,5972468,64.22,1447,5489725,59.03,33473,1971399,21.2
2021-08-29,10355,5982823,64.34,5901,5495626,59.1,79412,2050811,22.05
2021-08-30,12334,5995157,64.47,6949,5502575,59.17,115844,2166655,23.3
2021-08-31,12104,6007261,64.6,6448,5509023,59.24,114688,2281343,24.53
2021-09-01,9059,6016320,64.7,5940,5514963,59.31,112289,2393632,25.74
2021-09-02,8819,6025139,64.79,7112,5522075,59.38,111345,2504977,26.94
2021-09-03,3730,6028869,64.83,4047,5526122,59.43,58812,2563789,27.57
2021-09-04,2684,6031553,64.86,1975,5528097,59.45,29908,2593697,27.89
2021-09-05,7044,6038597,64.94,6429,5534526,59.52,73207,2666904,28.68
2021-09-06,2816,6041413,64.97,2639,5537165,59.54,22747,2689651,28.92
2021-09-07,1178,6042591,64.98,814,5537979,59.55,5366,2695017,28.98
2021-09-08,1366,6043957,64.99,1130,5539109,59.56,6598,2701615,29.05
2021-09-09,7112,6051069,65.07,12498,5551607,59.7,73717,2775332,29.84
2021-09-10,3226,6054295,65.1,4941,5556548,59.75,37871,2813203,30.25
2021-09-11,2105,6056400,65.13,2464,5559012,59.78,14783,2827986,30.41
2021-09-12,6142,6062542,65.19,8553,5567565,59.87,54037,2882023,30.99
2021-09-13,5660,6068202,65.25,8184,5575749,59.96,47836,2929859,31.51
2021-09-14,4965,6073167,65.31,7363,5583112,60.04,48763,2978622,32.03
2021-09-15,1729,6074896,65.33,2668,5585780,60.07,16649,2995271,32.21
2021-09-16,322,6075218,65.33,505,5586285,60.07,1724,2996995,32.23
2021-09-17,3677,6078895,65.37,6961,5593246,60.15,42834,3039829,32.69
2021-09-18,2245,6081140,65.39,2909,5596155,60.18,12764,3052593,32.83
2021-09-19,5968,6087108,65.46,10686,5606841,60.29,44252,3096845,33.3
2021-09-20,3222,6090330,65.49,4598,5611439,60.34,16659,3113504,33.48
2021-09-21,1310,6091640,65.51,2010,5613449,60.36,3433,3116937,33.52
2021-09-22,4262,6095902,65.55,7203,5620652,60.44,24989,3141926,33.79
2021-09-23,4399,6100301,65.6,5854,5626506,60.5,27750,3169676,34.09
2021-09-24,3189,6103490,65.63,4131,5630637,60.55,27661,3197337,34.38
2021-09-25,2072,6105562,65.66,2227,5632864,60.57,10402,3207739,34.49
2021-09-26,5639,6111201,65.72,5949,5638813,60.64,36192,3243931,34.88
2021-09-27,4693,6115894,65.77,4413,5643226,60.68,30382,3274313,35.21
2021-09-28,1451,6117345,65.78,1151,5644377,60.7,6205,3280518,35.28
2021-09-29,9659,6127004,65.89,8303,5652680,60.79,60204,3340722,35.92
2021-09-30,10998,6138002,66,8505,5661185,60.88,79574,3420296,36.78
2021-10-01,5126,6143128,66.06,3806,5664991,60.92,46437,3466733,37.28
2021-10-02,2866,6145994,66.09,2096,5667087,60.94,22385,3489118,37.52
2021-10-03,11706,6157700,66.22,7247,5674334,61.02,70627,3559745,38.28
2021-10-04,10338,6168038,66.33,6713,5681047,61.09,51801,3611546,38.84
2021-10-05,8457,6176495,66.42,5255,5686302,61.15,40386,3651932,39.27
2021-10-06,7603,6184098,66.5,4125,5690427,61.19,33983,3685915,39.64
2021-10-07,6926,6191024,66.58,3970,5694397,61.23,33934,3719849,40
2021-10-08,3099,6194123,66.61,2582,5696979,61.26,19163,3739012,40.21
2021-10-09,1341,6195464,66.62,1407,5698386,61.28,7396,3746408,40.29
2021-10-10,4693,6200157,66.67,3721,5702107,61.32,21465,3767873,40.52
2021-10-11,4296,6204453,66.72,2907,5705014,61.35,17195,3785068,40.7
2021-10-12,3983,6208436,66.76,2966,5707980,61.38,15286,3800354,40.87
2021-10-13,3497,6211933,66.8,2412,5710392,61.41,13484,3813838,41.01
2021-10-14,3874,6215807,66.84,2644,5713036,61.44,16472,3830310,41.19
2021-10-15,1691,6217498,66.86,1641,5714677,61.45,8947,3839257,41.29
2021-10-16,734,6218232,66.87,921,5715598,61.46,4002,3843259,41.33
2021-10-17,3117,6221349,66.9,2504,5718102,61.49,12745,3856004,41.47
2021-10-18,2456,6223805,66.93,1630,5719732,61.51,9991,3865995,41.57
2021-10-19,2381,6226186,66.95,1235,5720967,61.52,9244,3875239,41.67
2021-10-20,2442,6228628,66.98,2262,5723229,61.54,10009,3885248,41.78
2021-10-21,3026,6231654,67.01,3052,5726281,61.58,12076,3897324,41.91
2021-10-22,1269,6232923,67.03,1391,5727672,61.59,5744,3903068,41.97
2021-10-23,554,6233477,67.03,1238,5728910,61.61,2546,3905614,42
2021-10-24,2513,6235990,67.06,2647,5731557,61.63,9808,3915422,42.1
2021-10-25,2622,6238612,67.09,2698,5734255,61.66,8430,3923852,42.2
2021-10-26,2373,6240985,67.11,2009,5736264,61.69,8453,3932305,42.29
2021-10-27,2301,6243286,67.14,2522,5738786,61.71,7853,3940158,42.37
2021-10-28,2496,6245782,67.16,2720,5741506,61.74,8584,3948742,42.46
2021-10-29,876,6246658,67.17,1096,5742602,61.75,4060,3952802,42.51
2021-10-30,351,6247009,67.18,507,5743109,61.76,1683,3954485,42.52
2021-10-31,2276,6249285,67.2,2470,5745579,61.79,8192,3962677,42.61
2021-11-01,1724,6251009,67.22,2070,5747649,61.81,6402,3969079,42.68
2021-11-02,2023,6253032,67.24,1997,5749646,61.83,6203,3975282,42.75
2021-11-03,1758,6254790,67.26,1858,5751504,61.85,5466,3980748,42.81
2021-11-04,2104,6256894,67.28,2769,5754273,61.88,7033,3987781,42.88
2021-11-05,753,6257647,67.29,869,5755142,61.89,3391,3991172,42.92
2021-11-06,330,6257977,67.3,373,5755515,61.89,1350,3992522,42.93
2021-11-07,1595,6259572,67.31,1754,5757269,61.91,6083,3998605,43
2021-11-08,1509,6261081,67.33,1560,5758829,61.93,5322,4003927,43.06
2021-11-09,1436,6262517,67.34,1567,5760396,61.94,5241,4009168,43.11
2021-11-10,1432,6263949,67.36,1622,5762018,61.96,4672,4013840,43.16
2021-11-11,1633,6265582,67.38,1916,5763934,61.98,5642,4019482,43.22
2021-11-12,608,6266190,67.38,790,5764724,61.99,2827,4022309,43.25
2021-11-13,245,6266435,67.39,273,5764997,61.99,1086,4023395,43.27
2021-11-14,1549,6267984,67.4,1607,5766604,62.01,5062,4028457,43.32
2021-11-15,1240,6269224,67.42,1577,5768181,62.03,4688,4033145,43.37
2021-11-16,1271,6270495,67.43,1378,5769559,62.04,4257,4037402,43.42
2021-11-17,1208,6271703,67.44,1528,5771087,62.06,3786,4041188,43.46
2021-11-18,1361,6273064,67.46,1643,5772730,62.08,4914,4046102,43.51
2021-11-19,578,6273642,67.46,726,5773456,62.08,2368,4048470,43.54
2021-11-20,220,6273862,67.47,230,5773686,62.09,890,4049360,43.54
2021-11-21,1414,6275276,67.48,1504,5775190,62.1,4806,4054166,43.6
2021-11-22,1665,6276941,67.5,1492,5776682,62.12,4135,4058301,43.64
2021-11-23,8617,6285558,67.59,1645,5778327,62.14,3900,4062201,43.68
2021-11-24,9369,6294927,67.69,1282,5779609,62.15,3799,4066000,43.72
2021-11-25,9820,6304747,67.8,1562,5781171,62.17,4741,4070741,43.77
2021-11-26,5600,6310347,67.86,710,5781881,62.18,2684,4073425,43.8
2021-11-27,4774,6315121,67.91,301,5782182,62.18,1107,4074532,43.82
2021-11-28,10165,6325286,68.02,1460,5783642,62.19,4815,4079347,43.87
2021-11-29,9024,6334310,68.12,1104,5784746,62.21,4255,4083602,43.91
2021-11-30,10041,6344351,68.22,992,5785738,62.22,3962,4087564,43.96
2021-12-01,8631,6352982,68.32,1057,5786795,62.23,4303,4091867,44
2021-12-02,9159,6362141,68.42,1404,5788199,62.24,4965,4096832,44.06
2021-12-03,6356,6368497,68.48,622,5788821,62.25,2731,4099563,44.08
2021-12-04,2492,6370989,68.51,222,5789043,62.25,850,4100413,44.09
2021-12-05,8336,6379325,68.6,1235,5790278,62.27,4625,4105038,44.14
2021-12-06,6731,6386056,68.67,1161,5791439,62.28,4226,4109264,44.19
2021-12-07,5597,6391653,68.73,1421,5792860,62.29,3850,4113114,44.23
2021-12-08,4930,6396583,68.79,1156,5794016,62.31,3733,4116847,44.27
2021-12-09,6221,6402804,68.85,1201,5795217,62.32,4365,4121212,44.32
2021-12-10,3010,6405814,68.88,650,5795867,62.33,2549,4123761,44.34
2021-12-11,1483,6407297,68.9,239,5796106,62.33,946,4124707,44.36
2021-12-12,7294,6414591,68.98,1402,5797508,62.34,5154,4129861,44.41
2021-12-13,6163,6420754,69.05,1341,5798849,62.36,4233,4134094,44.46
2021-12-14,7325,6428079,69.12,6075,5804924,62.42,4804,4138898,44.51
2021-12-15,7201,6435280,69.2,7372,5812296,62.5,5320,4144218,44.56
2021-12-16,8079,6443359,69.29,8582,5820878,62.59,6416,4150634,44.63
2021-12-17,4357,6447716,69.34,5101,5825979,62.65,3783,4154417,44.67
2021-12-18,3923,6451639,69.38,2890,5828869,62.68,1265,4155682,44.69
2021-12-19,6983,6458622,69.45,9313,5838182,62.78,6189,4161871,44.75
2021-12-20,7995,6466617,69.54,7486,5845668,62.86,5244,4167115,44.81
2021-12-21,9561,6476178,69.64,8616,5854284,62.95,6299,4173414,44.88
2021-12-22,9663,6485841,69.75,8104,5862388,63.04,6087,4179501,44.94
2021-12-23,11516,6497357,69.87,10233,5872621,63.15,7972,4187473,45.03
2021-12-24,5901,6503258,69.93,6217,5878838,63.22,5131,4192604,45.09
2021-12-25,3333,6506591,69.97,2560,5881398,63.25,1999,4194603,45.11
2021-12-26,10648,6517239,70.08,8896,5890294,63.34,8123,4202726,45.19
2021-12-27,10353,6527592,70.19,7104,5897398,63.42,8045,4210771,45.28
2021-12-28,11353,6538945,70.32,7413,5904811,63.5,9477,4220248,45.38
2021-12-29,9971,6548916,70.42,5928,5910739,63.56,8169,4228417,45.47
2021-12-30,11022,6559938,70.54,7697,5918436,63.64,12086,4240503,45.6
2021-12-31,4831,6564769,70.59,3654,5922090,63.68,7207,4247710,45.68
2022-01-01,1990,6566759,70.62,1581,5923671,63.7,2722,4250432,45.71
2022-01-02,10210,6576969,70.73,6440,5930111,63.77,12745,4263177,45.84
2022-01-03,9322,6586291,70.83,5161,5935272,63.82,10825,4274002,45.96
2022-01-04,909,6587200,70.84,877,5936149,63.83,2425,4276427,45.99
