Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2020-12-19,46,81,0,0,4,0,0,0,0
2020-12-20,7386,7467,0.08,0,4,0,0,0,0
2020-12-21,24910,32377,0.35,0,4,0,0,0,0
2020-12-22,44642,77019,0.83,0,4,0,0,0,0
2020-12-23,62902,139921,1.5,0,4,0,0,0,0
2020-12-24,73410,213331,2.29,0,4,0,0,0,0
2020-12-25,38503,251834,2.71,0,4,0,0,0,0
2020-12-26,32609,284443,3.06,0,4,0,0,0,0
2020-12-27,104550,388993,4.18,0,4,0,0,0,0
2020-12-28,135000,523993,5.63,0,4,0,0,0,0
2020-12-29,156264,680257,7.32,1,5,0,0,0,0
2020-12-30,153105,833362,8.96,0,5,0,0,0,0
2020-12-31,158531,991893,10.67,0,5,0,0,0,0
2021-01-01,71408,1063301,11.43,0,5,0,0,0,0
2021-01-02,71722,1135023,12.21,0,5,0,0,0,0
2021-01-03,149722,1284745,13.82,0,5,0,0,0,0
2021-01-04,152153,1436898,15.45,2,7,0,0,0,0
2021-01-05,125168,1562066,16.8,2,9,0,0,0,0
2021-01-06,103334,1665400,17.91,2,11,0,0,0,0
2021-01-07,116037,1781437,19.16,5,16,0,0,0,0
2021-01-08,66449,1847886,19.87,4,20,0,0,0,0
2021-01-09,44525,1892411,20.35,25,45,0,0,0,0
2021-01-10,37633,1930044,20.75,5994,6039,0.06,0,0,0
2021-01-11,21138,1951182,20.98,19254,25293,0.27,0,0,0
2021-01-12,24034,1975216,21.24,35660,60953,0.66,0,0,0
2021-01-13,52037,2027253,21.8,56862,117815,1.27,0,0,0
2021-01-14,56446,2083699,22.41,68825,186640,2.01,0,0,0
2021-01-15,30742,2114441,22.74,35926,222566,2.39,0,0,0
2021-01-16,29445,2143886,23.05,26003,248569,2.67,0,0,0
2021-01-17,68395,2212281,23.79,84577,333146,3.58,0,0,0
2021-01-18,69722,2282003,24.54,120384,453530,4.88,0,0,0
2021-01-19,72809,2354812,25.32,137788,591318,6.36,0,0,0
2021-01-20,76797,2431609,26.15,143696,735014,7.9,0,0,0
2021-01-21,69920,2501529,26.9,164360,899374,9.67,0,0,0
2021-01-22,37864,2539393,27.31,71087,970461,10.44,0,0,0
2021-01-23,39929,2579322,27.74,53559,1024020,11.01,0,0,0
2021-01-24,69061,2648383,28.48,140640,1164660,12.52,0,0,0
2021-01-25,80863,2729246,29.35,139445,1304105,14.02,0,0,0
2021-01-26,78648,2807894,30.19,126364,1430469,15.38,0,0,0
2021-01-27,77888,2885782,31.03,124982,1555451,16.73,0,0,0
2021-01-28,79494,2965276,31.89,130550,1686001,18.13,0,0,0
2021-01-29,36637,3001913,32.28,64750,1750751,18.83,0,0,0
2021-01-30,34366,3036279,32.65,42736,1793487,19.29,0,0,0
2021-01-31,73295,3109574,33.44,59463,1852950,19.93,0,0,0
2021-02-01,82449,3192023,34.33,35308,1888258,20.31,0,0,0
2021-02-02,70020,3262043,35.08,31030,1919288,20.64,0,0,0
2021-02-03,60239,3322282,35.73,51388,1970676,21.19,0,0,0
2021-02-04,72565,3394847,36.51,58038,2028714,21.82,0,0,0
2021-02-05,33886,3428733,36.87,28763,2057477,22.13,0,0,0
2021-02-06,21587,3450320,37.1,22200,2079677,22.36,0,0,0
2021-02-07,54046,3504366,37.68,68691,2148368,23.1,0,0,0
2021-02-08,58593,3562959,38.31,65408,2213776,23.81,0,0,0
2021-02-09,66293,3629252,39.03,67498,2281274,24.53,0,0,0
2021-02-10,70506,3699758,39.79,72222,2353496,25.31,0,0,0
2021-02-11,81095,3780853,40.66,72038,2425534,26.08,0,0,0
2021-02-12,39053,3819906,41.08,37543,2463077,26.49,0,0,0
2021-02-13,27430,3847336,41.37,30403,2493480,26.81,0,0,0
2021-02-14,74863,3922199,42.18,69026,2562506,27.56,0,0,0
2021-02-15,81486,4003685,43.05,75649,2638155,28.37,0,0,0
2021-02-16,83370,4087055,43.95,78224,2716379,29.21,0,0,0
2021-02-17,61919,4148974,44.62,75575,2791954,30.02,0,0,0
2021-02-18,69102,4218076,45.36,79690,2871644,30.88,0,0,0
2021-02-19,39611,4257687,45.79,38111,2909755,31.29,0,0,0
2021-02-20,31621,4289308,46.13,28704,2938459,31.6,0,0,0
2021-02-21,79394,4368702,46.98,78394,3016853,32.44,0,0,0
2021-02-22,85006,4453708,47.89,80554,3097407,33.31,0,0,0
2021-02-23,77275,4530983,48.72,70411,3167818,34.07,0,0,0
2021-02-24,61011,4591994,49.38,63070,3230888,34.74,0,0,0
2021-02-25,51670,4643664,49.94,64740,3295628,35.44,0,0,0
2021-02-26,25856,4669520,50.21,31994,3327622,35.78,0,0,0
2021-02-27,18309,4687829,50.41,21179,3348801,36.01,0,0,0
2021-02-28,40306,4728135,50.84,55841,3404642,36.61,0,0,0
2021-03-01,45673,4773808,51.34,61394,3466036,37.27,0,0,0
2021-03-02,41129,4814937,51.78,64741,3530777,37.97,0,0,0
2021-03-03,41955,4856892,52.23,66732,3597509,38.69,0,0,0
2021-03-04,39643,4896535,52.65,79057,3676566,39.54,0,0,0
2021-03-05,17294,4913829,52.84,40429,3716995,39.97,0,0,0
2021-03-06,10671,4924500,52.96,25325,3742320,40.24,0,0,0
2021-03-07,31091,4955591,53.29,72807,3815127,41.03,0,0,0
2021-03-08,27317,4982908,53.58,73241,3888368,41.81,0,0,0
2021-03-09,26683,5009591,53.87,76559,3964927,42.64,0,0,0
2021-03-10,23277,5032868,54.12,58628,4023555,43.27,0,0,0
2021-03-11,23238,5056106,54.37,69024,4092579,44.01,0,0,0
2021-03-12,11222,5067328,54.49,41364,4133943,44.45,0,0,0
2021-03-13,7916,5075244,54.58,25220,4159163,44.73,0,0,0
2021-03-14,20922,5096166,54.8,73903,4233066,45.52,0,0,0
2021-03-15,20079,5116245,55.02,78215,4311281,46.36,0,0,0
2021-03-16,18686,5134931,55.22,71428,4382709,47.13,0,0,0
2021-03-17,17638,5152569,55.41,58969,4441678,47.76,0,0,0
2021-03-18,15982,5168551,55.58,58076,4499754,48.39,0,0,0
2021-03-19,6894,5175445,55.65,27936,4527690,48.69,0,0,0
2021-03-20,5192,5180637,55.71,15273,4542963,48.85,0,0,0
2021-03-21,13122,5193759,55.85,40462,4583425,49.29,0,0,0
2021-03-22,13507,5207266,56,40487,4623912,49.72,0,0,0
2021-03-23,2769,5210035,56.03,7251,4631163,49.8,0,0,0
2021-03-24,10947,5220982,56.14,46497,4677660,50.3,0,0,0
2021-03-25,10193,5231175,56.25,35386,4713046,50.68,0,0,0
2021-03-26,4123,5235298,56.3,13287,4726333,50.82,0,0,0
2021-03-27,1761,5237059,56.32,4240,4730573,50.87,0,0,0
2021-03-28,2083,5239142,56.34,4590,4735163,50.92,0,0,0
2021-03-29,6850,5245992,56.41,29975,4765138,51.24,0,0,0
2021-03-30,7816,5253808,56.5,22382,4787520,51.48,0,0,0
2021-03-31,8092,5261900,56.58,19420,4806940,51.69,0,0,0
2021-04-01,8114,5270014,56.67,18635,4825575,51.89,0,0,0
2021-04-02,2880,5272894,56.7,8083,4833658,51.98,0,0,0
2021-04-03,1403,5274297,56.72,2934,4836592,52.01,0,0,0
2021-04-04,9604,5283901,56.82,22795,4859387,52.26,0,0,0
2021-04-05,10300,5294201,56.93,21201,4880588,52.48,0,0,0
2021-04-06,8956,5303157,57.03,16722,4897310,52.66,0,0,0
2021-04-07,8862,5312019,57.12,15222,4912532,52.83,0,0,0
2021-04-08,9337,5321356,57.22,16933,4929465,53.01,0,0,0
2021-04-09,3536,5324892,57.26,6178,4935643,53.08,0,0,0
2021-04-10,1596,5326488,57.28,3490,4939133,53.11,0,0,0
2021-04-11,8995,5335483,57.38,14210,4953343,53.27,0,0,0
2021-04-12,8872,5344355,57.47,13179,4966522,53.41,0,0,0
2021-04-13,5771,5350126,57.53,4902,4971424,53.46,0,0,0
2021-04-14,3581,5353707,57.57,5249,4976673,53.52,0,0,0
2021-04-15,618,5354325,57.58,542,4977215,53.52,0,0,0
2021-04-16,3348,5357673,57.61,6602,4983817,53.59,0,0,0
2021-04-17,791,5358464,57.62,1952,4985769,53.61,0,0,0
2021-04-18,7058,5365522,57.7,7407,4993176,53.69,0,0,0
2021-04-19,6351,5371873,57.77,7070,5000246,53.77,0,0,0
2021-04-20,6211,5378084,57.83,6831,5007077,53.84,0,0,0
2021-04-21,6294,5384378,57.9,7040,5014117,53.92,0,0,0
2021-04-22,5887,5390265,57.96,7620,5021737,54,0,0,0
2021-04-23,2711,5392976,57.99,3331,5025068,54.04,0,0,0
2021-04-24,728,5393704,58,1260,5026328,54.05,0,0,0
2021-04-25,4794,5398498,58.05,6887,5033215,54.12,0,0,0
2021-04-26,5420,5403918,58.11,7839,5041054,54.21,0,0,0
2021-04-27,4456,5408374,58.16,6566,5047620,54.28,0,0,0
2021-04-28,4441,5412815,58.21,7261,5054881,54.36,0,0,0
2021-04-29,4317,5417132,58.25,7226,5062107,54.44,0,0,0
2021-04-30,1873,5419005,58.27,3141,5065248,54.47,0,0,0
2021-05-01,435,5419440,58.28,877,5066125,54.48,0,0,0
2021-05-02,3206,5422646,58.31,6053,5072178,54.54,0,0,0
2021-05-03,3497,5426143,58.35,5765,5077943,54.61,0,0,0
2021-05-04,3539,5429682,58.39,4671,5082614,54.66,0,0,0
2021-05-05,3230,5432912,58.42,4025,5086639,54.7,0,0,0
2021-05-06,3576,5436488,58.46,3073,5089712,54.73,0,0,0
2021-05-07,1776,5438264,58.48,2433,5092145,54.76,0,0,0
2021-05-08,215,5438479,58.48,478,5092623,54.76,0,0,0
2021-05-09,2825,5441304,58.51,4714,5097337,54.81,0,0,0
2021-05-10,2852,5444156,58.54,4653,5101990,54.86,0,0,0
2021-05-11,2557,5446713,58.57,3818,5105808,54.91,0,0,0
2021-05-12,1970,5448683,58.59,3265,5109073,54.94,0,0,0
2021-05-13,1993,5450676,58.61,3611,5112684,54.98,0,0,0
2021-05-14,918,5451594,58.62,1442,5114126,54.99,0,0,0
2021-05-15,220,5451814,58.63,222,5114348,55,0,0,0
2021-05-16,503,5452317,58.63,1187,5115535,55.01,0,0,0
2021-05-17,263,5452580,58.63,808,5116343,55.02,0,0,0
2021-05-18,1921,5454501,58.66,4902,5121245,55.07,0,0,0
2021-05-19,2172,5456673,58.68,4988,5126233,55.13,0,0,0
2021-05-20,2249,5458922,58.7,3824,5130057,55.17,0,0,0
2021-05-21,1133,5460055,58.71,1353,5131410,55.18,0,0,0
2021-05-22,194,5460249,58.72,366,5131776,55.18,0,0,0
2021-05-23,2252,5462501,58.74,3197,5134973,55.22,0,0,0
2021-05-24,2077,5464578,58.76,3556,5138529,55.26,0,0,0
2021-05-25,1772,5466350,58.78,2539,5141068,55.28,0,0,0
2021-05-26,1356,5467706,58.8,2453,5143521,55.31,0,0,0
2021-05-27,1786,5469492,58.82,3131,5146652,55.34,0,0,0
2021-05-28,725,5470217,58.82,1352,5148004,55.36,0,0,0
2021-05-29,152,5470369,58.83,205,5148209,55.36,0,0,0
2021-05-30,1602,5471971,58.84,1908,5150117,55.38,0,0,0
2021-05-31,1664,5473635,58.86,2051,5152168,55.4,0,0,0
2021-06-01,1298,5474933,58.87,1783,5153951,55.42,0,0,0
2021-06-02,1439,5476372,58.89,1563,5155514,55.44,0,0,0
2021-06-03,1617,5477989,58.91,1433,5156947,55.46,0,0,0
2021-06-04,1039,5479028,58.92,712,5157659,55.46,0,0,0
2021-06-05,149,5479177,58.92,134,5157793,55.46,0,0,0
2021-06-06,4258,5483435,58.97,972,5158765,55.47,0,0,0
2021-06-07,4362,5487797,59.01,767,5159532,55.48,0,0,0
2021-06-08,3683,5491480,59.05,1130,5160662,55.5,0,0,0
2021-06-09,3547,5495027,59.09,1273,5161935,55.51,0,0,0
2021-06-10,3289,5498316,59.13,1250,5163185,55.52,0,0,0
2021-06-11,1339,5499655,59.14,528,5163713,55.53,0,0,0
2021-06-12,184,5499839,59.14,147,5163860,55.53,0,0,0
2021-06-13,3079,5502918,59.18,1227,5165087,55.54,0,0,0
2021-06-14,2995,5505913,59.21,1488,5166575,55.56,0,0,0
2021-06-15,3081,5508994,59.24,1321,5167896,55.57,0,0,0
2021-06-16,2664,5511658,59.27,945,5168841,55.58,0,0,0
2021-06-17,2658,5514316,59.3,1151,5169992,55.6,0,0,0
2021-06-18,1195,5515511,59.31,455,5170447,55.6,0,0,0
2021-06-19,196,5515707,59.31,121,5170568,55.6,0,0,0
2021-06-20,3283,5518990,59.35,1298,5171866,55.62,0,0,0
2021-06-21,5167,5524157,59.4,1168,5173034,55.63,0,0,0
2021-06-22,6861,5531018,59.48,1052,5174086,55.64,0,0,0
2021-06-23,10665,5541683,59.59,1247,5175333,55.65,0,0,0
2021-06-24,11954,5553637,59.72,1417,5176750,55.67,0,0,0
2021-06-25,7032,5560669,59.8,882,5177632,55.68,0,0,0
2021-06-26,2237,5562906,59.82,175,5177807,55.68,0,0,0
2021-06-27,13583,5576489,59.97,3411,5181218,55.72,0,0,0
2021-06-28,14445,5590934,60.12,3622,5184840,55.76,0,0,0
2021-06-29,16644,5607578,60.3,3670,5188510,55.79,0,0,0
2021-06-30,16399,5623977,60.48,3331,5191841,55.83,0,0,0
2021-07-01,16745,5640722,60.66,3315,5195156,55.87,17,17,0
2021-07-02,9770,5650492,60.76,1539,5196695,55.88,3,20,0
2021-07-03,2630,5653122,60.79,267,5196962,55.89,0,20,0
2021-07-04,17700,5670822,60.98,3129,5200091,55.92,0,20,0
2021-07-05,17796,5688618,61.17,2987,5203078,55.95,4,24,0
2021-07-06,17778,5706396,61.36,3361,5206439,55.99,7,31,0
2021-07-07,15461,5721857,61.53,2623,5209062,56.02,11,42,0
2021-07-08,16521,5738378,61.71,2805,5211867,56.05,12,54,0
2021-07-09,11082,5749460,61.83,1448,5213315,56.06,2,56,0
2021-07-10,4926,5754386,61.88,360,5213675,56.07,5,61,0
2021-07-11,1430,5755816,61.9,2815,5216490,56.1,4,65,0
2021-07-12,2372,5758188,61.92,3625,5220115,56.13,48,113,0
2021-07-13,2908,5761096,61.95,5395,5225510,56.19,120,233,0
2021-07-14,2680,5763776,61.98,7458,5232968,56.27,439,672,0.01
2021-07-15,2920,5766696,62.01,9215,5242183,56.37,371,1043,0.01
2021-07-16,1207,5767903,62.03,5831,5248014,56.43,62,1105,0.01
2021-07-17,331,5768234,62.03,1352,5249366,56.45,6,1111,0.01
2021-07-18,2029,5770263,62.05,9736,5259102,56.55,233,1344,0.01
2021-07-19,3151,5773414,62.08,11273,5270375,56.67,455,1799,0.02
2021-07-20,2610,5776024,62.11,11855,5282230,56.8,370,2169,0.02
2021-07-21,2321,5778345,62.14,11803,5294033,56.93,319,2488,0.03
