Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-07-22,2833,5781178,62.17,13178,5307211,57.07,387,2875,0.03
2021-07-23,1981,5783159,62.19,8154,5315365,57.16,100,2975,0.03
2021-07-24,601,5783760,62.2,1429,5316794,57.17,6,2981,0.03
2021-07-25,4386,5788146,62.24,15453,5332247,57.34,222,3203,0.03
2021-07-26,5104,5793250,62.3,13450,5345697,57.48,321,3524,0.04
2021-07-27,5430,5798680,62.36,13477,5359174,57.63,410,3934,0.04
2021-07-28,3942,5802622,62.4,12271,5371445,57.76,460,4394,0.05
2021-07-29,4615,5807237,62.45,14081,5385526,57.91,517,4911,0.05
2021-07-30,2601,5809838,62.48,10773,5396299,58.03,4114,9025,0.1
2021-07-31,1378,5811216,62.49,3508,5399807,58.07,6150,15175,0.16
2021-08-01,3047,5814263,62.52,3326,5403133,58.1,31039,46214,0.5
2021-08-02,3073,5817336,62.56,3103,5406236,58.14,58488,104702,1.13
2021-08-03,3322,5820658,62.59,3247,5409483,58.17,78948,183650,1.97
2021-08-04,3483,5824141,62.63,3176,5412659,58.21,80737,264387,2.84
2021-08-05,4455,5828596,62.68,3512,5416171,58.24,88419,352806,3.79
2021-08-06,2381,5830977,62.7,1784,5417955,58.26,44729,397535,4.27
2021-08-07,1009,5831986,62.71,639,5418594,58.27,27335,424870,4.57
2021-08-08,4986,5836972,62.77,3035,5421629,58.3,80053,504923,5.43
2021-08-09,5310,5842282,62.82,2988,5424617,58.33,76457,581380,6.25
2021-08-10,5529,5847811,62.88,3116,5427733,58.37,75397,656777,7.06
2021-08-11,5648,5853459,62.95,2874,5430607,58.4,62608,719385,7.74
2021-08-12,7002,5860461,63.02,3244,5433851,58.43,59431,778816,8.38
2021-08-13,3773,5864234,63.06,2003,5435854,58.45,43845,822661,8.85
2021-08-14,2229,5866463,63.09,811,5436665,58.46,44450,867111,9.32
2021-08-15,7161,5873624,63.16,4496,5441161,58.51,97926,965037,10.38
2021-08-16,6966,5880590,63.24,4670,5445831,58.56,89449,1054486,11.34
2021-08-17,7559,5888149,63.32,5075,5450906,58.62,83248,1137734,12.23
2021-08-18,8628,5896777,63.41,4545,5455451,58.67,69185,1206919,12.98
2021-08-19,10070,5906847,63.52,5167,5460618,58.72,65909,1272828,13.69
2021-08-20,4718,5911565,63.57,2758,5463376,58.75,60410,1333238,14.34
2021-08-21,3487,5915052,63.61,1527,5464903,58.77,50691,1383929,14.88
2021-08-22,9840,5924892,63.71,4777,5469680,58.82,105020,1488949,16.01
2021-08-23,10930,5935822,63.83,4378,5474058,58.87,93899,1582848,17.02
2021-08-24,11744,5947566,63.96,4648,5478706,58.92,98402,1681250,18.08
2021-08-25,9639,5957205,64.06,4423,5483129,58.96,99382,1780632,19.15
2021-08-26,10114,5967319,64.17,5005,5488134,59.02,101053,1881685,20.23
2021-08-27,4308,5971627,64.22,2730,5490864,59.05,56636,1938321,20.84
2021-08-28,3694,5975321,64.26,1459,5492323,59.06,33491,1971812,21.2
2021-08-29,10355,5985676,64.37,5905,5498228,59.13,79428,2051240,22.06
2021-08-30,12337,5998013,64.5,6959,5505187,59.2,115876,2167116,23.3
2021-08-31,12101,6010114,64.63,6457,5511644,59.27,114725,2281841,24.54
2021-09-01,9058,6019172,64.73,5957,5517601,59.33,112335,2394176,25.75
2021-09-02,8818,6027990,64.82,7121,5524722,59.41,111367,2505543,26.94
2021-09-03,3729,6031719,64.86,4061,5528783,59.45,58825,2564368,27.58
2021-09-04,2690,6034409,64.89,1982,5530765,59.48,29912,2594280,27.9
2021-09-05,7036,6041445,64.97,6434,5537199,59.54,73226,2667506,28.68
2021-09-06,2822,6044267,65,2643,5539842,59.57,22754,2690260,28.93
2021-09-07,1180,6045447,65.01,826,5540668,59.58,5369,2695629,28.99
2021-09-08,1370,6046817,65.02,1137,5541805,59.59,6599,2702228,29.06
2021-09-09,7114,6053931,65.1,12508,5554313,59.73,73740,2775968,29.85
2021-09-10,3230,6057161,65.14,4951,5559264,59.78,37882,2813850,30.26
2021-09-11,2106,6059267,65.16,2472,5561736,59.81,14786,2828636,30.42
2021-09-12,6135,6065402,65.22,8558,5570294,59.9,54057,2882693,31
2021-09-13,5653,6071055,65.29,8193,5578487,59.99,47858,2930551,31.51
2021-09-14,4959,6076014,65.34,7365,5585852,60.07,48779,2979330,32.04
2021-09-15,1730,6077744,65.36,2675,5588527,60.1,16654,2995984,32.22
2021-09-16,329,6078073,65.36,512,5589039,60.1,1728,2997712,32.24
2021-09-17,3677,6081750,65.4,6968,5596007,60.18,42843,3040555,32.7
2021-09-18,2245,6083995,65.42,2915,5598922,60.21,12766,3053321,32.83
2021-09-19,5973,6089968,65.49,10691,5609613,60.32,44257,3097578,33.31
2021-09-20,3228,6093196,65.52,4600,5614213,60.37,16665,3114243,33.49
2021-09-21,1315,6094511,65.54,2016,5616229,60.39,3435,3117678,33.53
2021-09-22,4260,6098771,65.58,7208,5623437,60.47,24995,3142673,33.79
2021-09-23,4403,6103174,65.63,5867,5629304,60.53,27761,3170434,34.09
2021-09-24,3191,6106365,65.66,4140,5633444,60.58,27667,3198101,34.39
2021-09-25,2075,6108440,65.69,2231,5635675,60.6,10405,3208506,34.5
2021-09-26,5639,6114079,65.75,5953,5641628,60.67,36201,3244707,34.89
2021-09-27,4694,6118773,65.8,4421,5646049,60.71,30391,3275098,35.22
2021-09-28,1453,6120226,65.81,1153,5647202,60.73,6208,3281306,35.29
2021-09-29,9657,6129883,65.92,8307,5655509,60.82,60218,3341524,35.93
2021-09-30,10999,6140882,66.04,8516,5664025,60.91,79588,3421112,36.79
2021-10-01,5127,6146009,66.09,3821,5667846,60.95,46449,3467561,37.29
2021-10-02,2864,6148873,66.12,2098,5669944,60.97,22394,3489955,37.53
2021-10-03,11702,6160575,66.25,7248,5677192,61.05,70640,3560595,38.29
2021-10-04,10342,6170917,66.36,6721,5683913,61.12,51812,3612407,38.85
2021-10-05,8454,6179371,66.45,5262,5689175,61.18,40393,3652800,39.28
2021-10-06,7605,6186976,66.53,4136,5693311,61.22,33994,3686794,39.65
2021-10-07,6926,6193902,66.61,3978,5697289,61.27,33950,3720744,40.01
2021-10-08,3101,6197003,66.64,2588,5699877,61.29,19174,3739918,40.22
2021-10-09,1340,6198343,66.65,1414,5701291,61.31,7401,3747319,40.3
2021-10-10,4696,6203039,66.7,3724,5705015,61.35,21475,3768794,40.53
2021-10-11,4296,6207335,66.75,2911,5707926,61.38,17201,3785995,40.71
2021-10-12,3979,6211314,66.79,2971,5710897,61.41,15295,3801290,40.88
2021-10-13,3498,6214812,66.83,2418,5713315,61.44,13497,3814787,41.02
2021-10-14,3874,6218686,66.87,2648,5715963,61.47,16486,3831273,41.2
2021-10-15,1695,6220381,66.89,1643,5717606,61.48,8950,3840223,41.3
2021-10-16,733,6221114,66.9,923,5718529,61.49,4008,3844231,41.34
2021-10-17,3115,6224229,66.93,2508,5721037,61.52,12750,3856981,41.48
2021-10-18,2458,6226687,66.96,1631,5722668,61.54,10000,3866981,41.58
2021-10-19,2382,6229069,66.98,1239,5723907,61.55,9249,3876230,41.68
2021-10-20,2445,6231514,67.01,2267,5726174,61.58,10014,3886244,41.79
2021-10-21,3023,6234537,67.04,3056,5729230,61.61,12082,3898326,41.92
2021-10-22,1273,6235810,67.06,1393,5730623,61.62,5751,3904077,41.98
2021-10-23,554,6236364,67.06,1241,5731864,61.64,2550,3906627,42.01
2021-10-24,2509,6238873,67.09,2649,5734513,61.67,9812,3916439,42.12
2021-10-25,2625,6241498,67.12,2700,5737213,61.7,8437,3924876,42.21
2021-10-26,2373,6243871,67.14,2011,5739224,61.72,8461,3933337,42.3
2021-10-27,2303,6246174,67.17,2528,5741752,61.74,7865,3941202,42.38
2021-10-28,2496,6248670,67.2,2728,5744480,61.77,8598,3949800,42.47
2021-10-29,876,6249546,67.2,1101,5745581,61.79,4064,3953864,42.52
2021-10-30,352,6249898,67.21,507,5746088,61.79,1690,3955554,42.54
2021-10-31,2272,6252170,67.23,2471,5748559,61.82,8199,3963753,42.62
2021-11-01,1728,6253898,67.25,2073,5750632,61.84,6416,3970169,42.69
2021-11-02,2026,6255924,67.27,2002,5752634,61.86,6210,3976379,42.76
2021-11-03,1757,6257681,67.29,1861,5754495,61.88,5472,3981851,42.82
2021-11-04,2107,6259788,67.31,2770,5757265,61.91,7046,3988897,42.89
2021-11-05,758,6260546,67.32,873,5758138,61.92,3408,3992305,42.93
2021-11-06,335,6260881,67.33,375,5758513,61.92,1351,3993656,42.95
2021-11-07,1594,6262475,67.34,1756,5760269,61.94,6086,3999742,43.01
2021-11-08,1511,6263986,67.36,1564,5761833,61.96,5334,4005076,43.07
2021-11-09,1435,6265421,67.38,1570,5763403,61.98,5252,4010328,43.13
2021-11-10,1434,6266855,67.39,1623,5765026,61.99,4684,4015012,43.18
2021-11-11,1630,6268485,67.41,1919,5766945,62.01,5661,4020673,43.24
2021-11-12,608,6269093,67.41,792,5767737,62.02,2837,4023510,43.27
2021-11-13,246,6269339,67.42,275,5768012,62.03,1090,4024600,43.28
2021-11-14,1550,6270889,67.43,1608,5769620,62.04,5069,4029669,43.33
2021-11-15,1239,6272128,67.45,1582,5771202,62.06,4694,4034363,43.38
2021-11-16,1269,6273397,67.46,1381,5772583,62.08,4266,4038629,43.43
2021-11-17,1208,6274605,67.47,1531,5774114,62.09,3796,4042425,43.47
2021-11-18,1361,6275966,67.49,1649,5775763,62.11,4924,4047349,43.52
2021-11-19,579,6276545,67.49,728,5776491,62.12,2377,4049726,43.55
2021-11-20,227,6276772,67.5,230,5776721,62.12,892,4050618,43.56
2021-11-21,1422,6278194,67.51,1508,5778229,62.14,4816,4055434,43.61
2021-11-22,1668,6279862,67.53,1493,5779722,62.15,4144,4059578,43.65
2021-11-23,8615,6288477,67.62,1649,5781371,62.17,3916,4063494,43.7
2021-11-24,9365,6297842,67.72,1287,5782658,62.18,3811,4067305,43.74
2021-11-25,9819,6307661,67.83,1570,5784228,62.2,4749,4072054,43.79
2021-11-26,5601,6313262,67.89,710,5784938,62.21,2694,4074748,43.82
2021-11-27,4775,6318037,67.94,302,5785240,62.21,1113,4075861,43.83
2021-11-28,10158,6328195,68.05,1460,5786700,62.23,4833,4080694,43.88
2021-11-29,9026,6337221,68.15,1107,5787807,62.24,4266,4084960,43.93
2021-11-30,10043,6347264,68.26,995,5788802,62.25,3978,4088938,43.97
2021-12-01,8625,6355889,68.35,1060,5789862,62.26,4324,4093262,44.02
2021-12-02,9158,6365047,68.45,1407,5791269,62.28,4976,4098238,44.07
2021-12-03,6354,6371401,68.51,625,5791894,62.28,2748,4100986,44.1
2021-12-04,2496,6373897,68.54,225,5792119,62.29,860,4101846,44.11
2021-12-05,8338,6382235,68.63,1240,5793359,62.3,4636,4106482,44.16
2021-12-06,6730,6388965,68.7,1165,5794524,62.31,4240,4110722,44.2
2021-12-07,5548,6394513,68.76,1474,5795998,62.33,3867,4114589,44.25
2021-12-08,4930,6399443,68.82,1159,5797157,62.34,3745,4118334,44.29
2021-12-09,6239,6405682,68.88,1208,5798365,62.35,4404,4122738,44.33
2021-12-10,3009,6408691,68.92,654,5799019,62.36,2570,4125308,44.36
2021-12-11,1489,6410180,68.93,242,5799261,62.36,948,4126256,44.37
2021-12-12,7289,6417469,69.01,1413,5800674,62.38,5180,4131436,44.43
2021-12-13,6165,6423634,69.08,1344,5802018,62.39,4259,4135695,44.47
2021-12-14,7324,6430958,69.16,6082,5808100,62.46,4826,4140521,44.53
2021-12-15,7202,6438160,69.23,7375,5815475,62.54,5340,4145861,44.58
2021-12-16,8078,6446238,69.32,8589,5824064,62.63,6437,4152298,44.65
2021-12-17,4361,6450599,69.37,5106,5829170,62.68,3803,4156101,44.69
2021-12-18,3924,6454523,69.41,2893,5832063,62.72,1275,4157376,44.71
2021-12-19,6984,6461507,69.48,9321,5841384,62.82,6201,4163577,44.77
2021-12-20,7993,6469500,69.57,7489,5848873,62.9,5271,4168848,44.83
2021-12-21,9561,6479061,69.67,8623,5857496,62.99,6332,4175180,44.9
2021-12-22,9667,6488728,69.78,8113,5865609,63.08,6108,4181288,44.96
2021-12-23,11538,6500266,69.9,10244,5875853,63.19,8006,4189294,45.05
2021-12-24,5892,6506158,69.96,6224,5882077,63.25,5149,4194443,45.11
2021-12-25,3333,6509491,70,2560,5884637,63.28,2004,4196447,45.13
2021-12-26,10658,6520149,70.11,8901,5893538,63.38,8147,4204594,45.21
2021-12-27,10367,6530516,70.23,7119,5900657,63.45,8068,4212662,45.3
2021-12-28,11381,6541897,70.35,7423,5908080,63.53,9507,4222169,45.4
2021-12-29,9968,6551865,70.46,5941,5914021,63.6,8195,4230364,45.49
2021-12-30,11031,6562896,70.57,7711,5921732,63.68,12119,4242483,45.62
2021-12-31,4836,6567732,70.63,3664,5925396,63.72,7215,4249698,45.7
2022-01-01,1989,6569721,70.65,1583,5926979,63.74,2725,4252423,45.73
2022-01-02,10236,6579957,70.76,6473,5933452,63.81,12917,4265340,45.87
2022-01-03,9418,6589375,70.86,5224,5938676,63.86,11175,4276515,45.99
2022-01-04,8978,6598353,70.96,5920,5944596,63.93,10382,4286897,46.1
2022-01-05,8556,6606909,71.05,5704,5950300,63.99,10366,4297263,46.21
2022-01-06,10342,6617251,71.16,7928,5958228,64.07,13407,4310670,46.35
2022-01-07,4770,6622021,71.21,4522,5962750,64.12,8039,4318709,46.44
2022-01-08,2750,6624771,71.24,2428,5965178,64.15,5438,4324147,46.5
2022-01-09,9324,6634095,71.34,7727,5972905,64.23,11791,4335938,46.63
2022-01-10,8354,6642449,71.43,7590,5980495,64.31,11739,4347677,46.75
2022-01-11,8013,6650462,71.52,8549,5989044,64.4,11797,4359474,46.88
2022-01-12,7233,6657695,71.59,8261,5997305,64.49,10979,4370453,47
2022-01-13,6274,6663969,71.66,7617,6004922,64.57,9282,4379735,47.1
